The ^ati++++=The
registration ^nn++++=registration
data ^nns++++=data
collected ^vwbn+++xvbn+=collected
included ^vprf+++xvbn+=included
sex ^nn++++=sex,
, ^zz++++=EXTRAWORD
individual ^jj+atrb+++=individual
taxpayer ^nn++++=taxpayer
registry ^nn++++=registry
( ^zz++++=(CPF)
cpf ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
number ^nn++++=number,
, ^zz++++=EXTRAWORD
parental ^jj+atrb+++=parental
information ^nn++++=information,
, ^zz++++=EXTRAWORD
date ^nn++++=date
of ^in++++=of
birth ^nn++++=birth,
, ^zz++++=EXTRAWORD
telephone ^nn++++=telephone
number ^nn++++=number,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
presence ^nn++++=presence
of ^in++++=of
symptoms ^nns++++=symptoms
within ^in++++=within
the ^ati++++=the
past ^jjb++++=past
15 ^cd++++=15
days ^nns++++=days.
. ^zz++++=EXTRAWORD
