The ^ati++++=The
specific ^jj+atrb+++=specific
characteristics ^nns++++=characteristics
of ^in++++=of
each ^dt++++=each
block ^nn++++=block
are ^vb+ber+aux++=are
described ^vpsv++agls+xvbnx+=described
below ^rb++++=below,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
main ^jjb+atrb+++=main
parameters ^nns++++=parameters
of ^in++++=of
the ^ati++++=the
model ^nn++++=model
are ^vb+ber+aux++=are
provided ^vpsv++agls+xvbnx+=provided
in ^in++++=in
Appendix ^nn++++=Appendix
A ^at++++=A
to ^to++++=to
facilitate ^vbi++++=facilitate
the ^ati++++=the
reproducibility ^nn++++=reproducibility
of ^in++++=of
this ^dt+dem+++=this
study ^nn++++=study
and ^cc++++=and
its ^pp$+it+++=its
results ^nns++++=results.
. ^zz++++=EXTRAWORD
