The ^ati++++=The
order ^to++++=order
Diptera ^np+++??+=Diptera
comprises ^vbz++++=comprises
several ^ap++++=several
species ^nns++++=species
that ^tht+rel+subj++=that
are ^vb+ber+aux++=are
commonly ^rb++splt++=commonly
found ^vpsv++agls+xvbnx+=found
in ^in++++=in
contaminated ^jj+atrb++xvbn+=contaminated
aquatic ^jj+atrb+++=aquatic
environments ^nns++++=environments,
, ^zz++++=EXTRAWORD
including ^in++++=including
those ^dt+dem+++=those
affected ^vpsv++by+xvbn+=affected
by ^in++++=by
sewage ^nn++++=sewage
discharge ^nn++++=discharge
and ^cc++++=and
stagnant ^jj+atrb+++=stagnant
water ^nn++++=water
in ^in++++=in
urban ^jj+atrb+++=urban
areas ^nns++++=areas
( ^zz++++=(Fagundes
fagundes ^nns+++??+=EXTRAWORD
and ^cc++++=and
Shimizu ^np+++??+=Shimizu,
, ^zz++++=EXTRAWORD
1997 ^cd+date+++=1997).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Previous ^jj+atrb+++=Previous
studies ^nns++++=studies
have ^vb+hv+aux++=have
reported ^vprf+++xvbnx+=reported
higher ^jjr+atrb+++=higher
densities ^nns++++=densities
of ^in++++=of
Diptera ^np+++??+=Diptera
in ^in++++=in
degraded ^jj+atrb+++=degraded
environments ^nns++++=environments,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
is ^vbz+bez+aux++=is
attributed ^vpsv++agls+xvbnx+=attributed
to ^to++++=to
elevated ^vbi++++=elevated
levels ^nns++++=levels
of ^in++++=of
organic ^jj+atrb+++=organic
matter ^nn++++=matter
( ^zz++++=(Oliveira
oliveira ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2010 ^cd++++=2010;
; ^zz++++=EXTRAWORD
Machado ^np+++??+=Machado
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2015 ^cd++++=2015).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
case ^nn++++=case
of ^in++++=of
the ^ati++++=the
Itingu ^np+++??+=Itingu
u ^zz++++=u
River ^npl++++=River,
, ^zz++++=EXTRAWORD
the ^ati++++=the
predominance ^nn+++??+=predominance
of ^in++++=of
first ^od++++=first-order
- ^zz++++=EXTRAWORD
order ^to++++=EXTRAWORD
opportunistic ^jj+atrb++??+=opportunistic
organisms ^nns++++=organisms
is ^vbz+bez+vrb++=is
likely ^jj++++=likely
attributable ^jj++++=attributable
to ^in++++=to
natural ^jj+atrb+++=natural
factors ^nns++++=factors,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^ql++++=as
significant ^jj+atrb+++=significant
fluctuations ^nns++++=fluctuations
in ^in++++=in
river ^nn++++=river
flow ^nn++++=flow,
, ^zz++++=EXTRAWORD
rather ^rb+cnj+++=rather
than ^in++++=than
to ^in++++=to
anthropogenic ^nn++++=anthropogenic
influences ^nns++++=influences.
. ^zz++++=EXTRAWORD
