The ^ati++++=The
selected ^jj+atrb++xvbn+=selected
multimodal ^nn+++??+=multimodal
text ^nn++++=text
conveys ^vbz++++=conveys
meaning ^nvbg+++xvbg+=meaning
through ^in++++=through
the ^ati++++=the
deliberate ^jj+atrb+++=deliberate
choices ^nns++++=choices
made ^vwbn+++xvbn+=made
by ^in++++=by
the ^ati++++=the
writer ^nn++++=writer
and ^cc++++=and
illustrator ^nn+++??+=illustrator
in ^in++++=in
selecting ^xvbg+++xvbg+=selecting
and ^cc++++=and
integrating ^xvbg+++xvbg+=integrating
visual ^jj+atrb+++=visual
elements ^nns++++=elements
with ^in++++=with
written ^jj+atrb++xvbn+=written
language ^nn++++=language.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
integration ^nn++++=integration
results ^nns++++=results
in ^in++++=in
a ^at++++=a
multimodal ^nn+++??+=multimodal
text ^nn++++=text
shaped ^vwbn+++xvbn+=shaped
by ^in++++=by
the ^ati++++=the
cultural ^jj+atrb+++=cultural
conventions ^nns++++=conventions
relevant ^jj++++=relevant
to ^in++++=to
its ^pp$+it+++=its
context ^nn++++=context,
, ^zz++++=EXTRAWORD
as ^ql++++=as
all ^abn++++=all
texts ^nns++++=texts
are ^vb+ber+aux++=are
produced ^vpsv++agls+xvbnx+=produced
within ^in++++=within
specific ^jj+atrb+++=specific
cultural ^jj+atrb+++=cultural
frameworks ^nns++++=frameworks
that ^tht+rel+obj++=that
influence ^nn++++=influence
their ^pp$+pp3+++=their
construction ^nn++++=construction;
; ^zz++++=EXTRAWORD
for ^in++++=for
example ^nn++++=example,
, ^zz++++=EXTRAWORD
multimodal ^nn+++??+=multimodal
texts ^nns++++=texts
in ^in++++=in
Western ^jj+atrb+++=Western
cultures ^nns++++=cultures
differ ^vb++++=differ
from ^in++++=from
those ^dt+dem+++=those
in ^in++++=in
Eastern ^jj+atrb+++=Eastern
cultures ^nns++++=cultures.
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore,
, ^zz++++=EXTRAWORD
analyzing ^nn+++??+=analyzing
each ^dt++++=each
semiotic ^nn+++??+=semiotic
resource ^nn++++=resource
( ^zz++++=(such
such ^abl++++=EXTRAWORD
as ^ql++++=as
music ^nn++++=music,
, ^zz++++=EXTRAWORD
image ^nn++++=image,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
language ^nn++++=language)
) ^zz++++=EXTRAWORD
in ^in++++=in
isolation ^nn++++=isolation
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
appropriate ^jj++++=appropriate,
, ^zz++++=EXTRAWORD
as ^ql++++=as
these ^dt+dem+++=these
elements ^nns++++=elements
function ^nn++++=function
collectively ^nn+++??+=collectively
to ^to++++=to
produce ^vbi++++=produce
meaning ^nvbg+++xvbg+=meaning.
. ^zz++++=EXTRAWORD
Accordingly ^rb+cnj+++=Accordingly,
, ^zz++++=EXTRAWORD
the ^ati++++=the
analysis ^nn++++=analysis
focuses ^vbz++++=focuses
on ^in++++=on
the ^ati++++=the
use ^nn++++=use
of ^in++++=of
multiple ^jj+atrb+++=multiple
semiotic ^nn+++??+=semiotic
channels ^nns++++=channels
that ^tht+rel+subj++=that
together ^rb++++=together
generate ^vb++++=generate
meaning ^nvbg+++xvbg+=meaning
within ^in++++=within
a ^at++++=a
particular ^jj+atrb+++=particular
cultural ^jj+atrb+++=cultural
context ^nn++++=context,
, ^zz++++=EXTRAWORD
as ^in++++=as
described ^nn++++=described
by ^in++++=by
gatti ^np++++=Gatti
( ^zz++++=(2013,
2013 ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
p ^zz++++=p.
. ^zz++++=EXTRAWORD
17 ^cd++++=17).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
