The ^ati++++=The
sampling ^nn++++=sampling
of ^in++++=of
organisms ^nns++++=organisms
within ^in++++=within
mesohabitats ^nns+++??+=mesohabitats
was ^vbd+bedz+vrb++=was
appropriate ^jj+pred+++=appropriate,
, ^zz++++=EXTRAWORD
as ^ql++++=as
these ^dt+dem+++=these
areas ^nns++++=areas
support ^vb++++=support
the ^ati++++=the
establishment ^nn++++=establishment
and ^cc++++=and
presence ^nn++++=presence
of ^in++++=of
benthic ^nn+++??+=benthic
macroinvertebrates ^nns+++??+=macroinvertebrates
by ^in++++=by
providing ^xvbg+++xvbg+=providing
essential ^nn++++=essential
resources ^nns++++=resources
such ^abl++++=such
as ^ql++++=as
food ^nn++++=food,
, ^zz++++=EXTRAWORD
breeding ^nvbg+++xvbg+=breeding
sites ^nns++++=sites,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
physical ^jj+atrb+++=physical
substrates ^nns++++=substrates.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
variation ^nn++++=variation
in ^in++++=in
these ^dt+dem+++=these
factors ^nns++++=factors
can ^md+pos+++=can
influence ^vb++++=influence
the ^ati++++=the
distribution ^nn++++=distribution
of ^in++++=of
organisms ^nns++++=organisms
across ^in+pl+++=across
different ^jj+atrb+++=different
mesohabitat ^nn+++??+=mesohabitat
locations ^nns++++=locations
( ^zz++++=(Gorni
gorni ^nn+++??+=EXTRAWORD
and ^cc++++=and
Alves ^np+++??+=Alves,
, ^zz++++=EXTRAWORD
2012 ^cd++++=2012).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Additionally ^np+++??+=Additionally,
, ^zz++++=EXTRAWORD
due ^jj+cmpx+++=due
to ^to+jcmp+++=to
their ^pp$+pp3+++=their
limited ^jj+atrb++xvbn+=limited
mobility ^nn++++=mobility,
, ^zz++++=EXTRAWORD
these ^dt+dem+++=these
organisms ^nns++++=organisms
serve ^vb++++=serve
as ^in++++=as
effective ^jj+atrb+++=effective
spatial ^jj+atrb+++=spatial
indicators ^nns++++=indicators
of ^in++++=of
habitat ^nn++++=habitat
disturbances ^nns++++=disturbances
( ^zz++++=(Beghelli
beghelli ^nn++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2012 ^cd++++=2012).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
