The ^ati++++=The
emergence ^nn++++=emergence
of ^in++++=of
information ^nn++++=information
and ^cc++++=and
communication ^nn++++=communication
technologies ^nns+++??+=technologies
( ^zz++++=(ICT)
ict ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
has ^vbz+hvz+aux++=has
led ^vprf+++xvbnx+=led
to ^in++++=to
significant ^jj++++=significant
cultural ^jj++++=cultural,
, ^zz++++=EXTRAWORD
social ^jj++++=social,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
economic ^jj+atrb+++=economic
transformations ^nns+++??+=transformations
in ^in++++=in
society ^nn++++=society,
, ^zz++++=EXTRAWORD
altering ^jj+atrb++xvbg+=altering
patterns ^nns++++=patterns
of ^in++++=of
communication ^nn++++=communication,
, ^zz++++=EXTRAWORD
work ^nn++++=work,
, ^zz++++=EXTRAWORD
leisure ^nn++++=leisure,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
learning ^nvbg+++xvbg+=learning.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
shift ^nn++++=shift
necessitates ^vbz++++=necessitates
the ^ati++++=the
development ^nn++++=development
of ^in++++=of
digital ^jj+atrb+++=digital
skills ^nns++++=skills
to ^to++++=to
enable ^vbi++++=enable
individuals ^nns++++=individuals
to ^in++++=to
critically ^rb++++=critically
and ^cc+phrs+++=and
reflectively ^rb++++=reflectively
assess ^vb++++=assess
the ^ati++++=the
appropriate ^jj+atrb+++=appropriate
integration ^nn++++=integration
of ^in++++=of
these ^dt+dem+++=these
technologies ^nns++++=technologies
across ^in+pl+++=across
various ^jj+atrb+++=various
domains ^nns++++=domains
( ^zz++++=(Rangel,
rangel ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2015 ^cd++++=2015).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
