The ^ati++++=The
liberal ^jj+atrb+++=liberal
argument ^vb++++=argument
that ^tht+vcmp+++=that
privileging ^nn+++??+=privileging
Christianity ^nn++++=Christianity
in ^in++++=in
Religious ^jj+atrb+++=Religious
Education ^nn++++=Education
( ^zz++++=(RE)
re ^in++++=EXTRAWORD
) ^zz++++=EXTRAWORD
syllabuses ^nns++++=syllabuses
and ^cc++++=and
in ^in++++=in
school ^nn++++=school
life ^nn++++=life
contravenes ^nns+++??+=contravenes
principles ^nns++++=principles
of ^in++++=of
liberal ^jj+atrb+++=liberal
equality ^nn++++=equality
by ^in++++=by
marginalizing ^nn+++??+=marginalizing
minority ^nn++++=minority
worldviews ^nns+++??+=worldviews
and ^cc++++=and
perpetuating ^vbg+++xvbg+=perpetuating
structures ^nns++++=structures
of ^in++++=of
dominance ^nn++++=dominance
warrants ^nns+++??+=warrants
careful ^jj+atrb+++=careful
consideration ^nn++++=consideration.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
objection ^nn++++=objection
is ^vbz+bez+vrb++=is
valid ^jj+atrb+++=valid
insofar ^nn+++??+=insofar
as ^ql++++=as
reflective ^jj+atrb+++=reflective
thinking ^jj+atrb++xvbg+=thinking
benefits ^nns++++=benefits
from ^in++++=from
exposure ^nn++++=exposure
to ^in++++=to
a ^at++++=a
plurality ^nn+++??+=plurality
of ^in++++=of
social ^jj+atrb+++=social
values ^nns++++=values
and ^cc++++=and
public ^jj+atrb+++=public
norms ^nns++++=norms.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
context ^nn++++=context
of ^in++++=of
education ^nn++++=education,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
important ^jj+pred+++=important
to ^to+jcmp+++=to
recognize ^vbi+vprv+++=recognize
the ^ati++++=the
experiential ^jj+atrb+++=experiential
aspect ^nn++++=aspect
of ^in++++=of
knowledge ^nn++++=knowledge
acquisition ^nn++++=acquisition,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which,
, ^zz++++=EXTRAWORD
according ^in++++=according
to ^in++++=to
pragmatist ^nn+++??+=pragmatist
philosophies ^nns+++??+=philosophies,
, ^zz++++=EXTRAWORD
is ^vbz+bez+aux++=is
closely ^rb++splt++=closely
linked ^vpsv++agls+xvbnx+=linked
to ^in++++=to
the ^ati++++=the
intellectual ^jj+atrb+++=intellectual
traditions ^nns++++=traditions
and ^cc++++=and
cultural ^jj+atrb+++=cultural
perspectives ^nns++++=perspectives
that ^tht+rel+subj++=that
emerge ^vb++++=emerge
from ^in++++=from
participation ^nn++++=participation
in ^in++++=in
social ^jj+atrb+++=social
activities ^nns++++=activities.
. ^zz++++=EXTRAWORD
As ^in++++=As
noted ^nn++++=noted
by ^in++++=by
John ^np++++=John
Dewey ^np+++??+=Dewey
and ^cc++++=and
Richard ^np++++=Richard
Rorty ^np+++??+=Rorty,
, ^zz++++=EXTRAWORD
engagement ^nn++++=engagement
in ^in++++=in
collective ^jj+atrb+++=collective
social ^jj+atrb+++=social
practices ^nns++++=practices
is ^vbz+bez+vrb++=is
essential ^jj++++=essential
to ^to+jcmp+++=to
the ^ati++++=the
learning ^jj+atrb++xvbg+=learning
process ^nn++++=process,
, ^zz++++=EXTRAWORD
as ^ql++++=as
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
through ^in++++=through
such ^abl++++=such
experiences ^nns++++=experiences
that ^tht+rel+obj++=that
individuals ^nns++++=individuals
develop ^vb++++=develop
the ^ati++++=the
capacity ^nn++++=capacity
to ^to+ncmp+++=to
ascribe ^vbi++++=ascribe
meaning ^vb++++=meaning
to ^to+vcmp+++=to
the ^ati++++=the
subjects ^nns++++=subjects
they ^pp3a+pp3+++=they
study ^vb++++=study.
. ^zz++++=EXTRAWORD
