The ^ati++++=The
species ^nn++++=species
can ^md+pos+++=can
be ^vb+be+aux++=be
distinguished ^vpsv++agls+xvbnx+=distinguished
from ^in++++=from
Aulacoseira ^np+++??+=Aulacoseira
canadensis ^nns+++??+=canadensis
( ^zz++++=(Hustedt)
hustedt ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
Simonsen ^np+++??+=Simonsen
( ^zz++++=(1979:
1979 ^cd+date+++=EXTRAWORD
: ^zz++++=EXTRAWORD
57 ^cd++++=57)
) ^zz++++=EXTRAWORD
by ^in++++=by
the ^ati++++=the
morphology ^nn++++=morphology
of ^in++++=of
the ^ati++++=the
ringleist ^nn+++??+=ringleist,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
is ^vbz+bez+vrb++=is
notably ^rb++++=notably
solid ^jj+pred+++=solid
and ^cc+phrs+++=and
thick ^jj++++=thick
at ^in++++=at
the ^ati++++=the
center ^nn+++??+=center
of ^in++++=of
the ^ati++++=the
column ^nn++++=column.
. ^zz++++=EXTRAWORD
Additionally ^np+++??+=Additionally,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
differs ^vbz++++=differs
from ^in++++=from
Aulacoseira ^np+++??+=Aulacoseira
crassipunctata ^nn+++??+=crassipunctata
Krammer ^np+++??+=Krammer
( ^zz++++=(Bahls
bahls ^nns+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2009 ^cd++++=2009)
) ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
outline ^nn++++=outline
of ^in++++=of
the ^ati++++=the
areolae ^nn+++??+=areolae,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
are ^vb+ber+vrb++=are
small ^jj+pred+++=small
and ^cc+phrs+++=and
rounded ^jj+++xvbn+=rounded
in ^in++++=in
the ^ati++++=the
latter ^ap++++=latter
species ^nn++++=species.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
present ^jj+atrb+++=present
study ^nn++++=study,
, ^zz++++=EXTRAWORD
the ^ati++++=the
species ^nn++++=species
was ^vbd+bedz+aux++=was
observed ^vpsv++agls+xvbnx+=observed
in ^in++++=in
only ^rb+down+++=only
2 ^zz++++=2%
% ^zz++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
core ^nn++++=core
samples ^nns++++=samples,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
maximum ^nn++++=maximum
relative ^jj+atrb+++=relative
abundance ^nn++++=abundance
of ^in++++=of
6 ^zz++++=6%.
% ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
occurrence ^nn++++=occurrence
was ^vbd+bedz+aux++=was
restricted ^vpsv++agls+xvbnx+=restricted
to ^in++++=to
samples ^nns++++=samples
dated ^jj++++=dated
from ^in++++=from
the ^ati++++=the
Late ^jj+atrb+++=Late
Holocene ^np+++??+=Holocene,
, ^zz++++=EXTRAWORD
approximately ^rb+down+++=approximately
2,200 ^cd++++=2,200
calibrated ^jj+atrb++xvbn+=calibrated
years ^nns++++=years
Bp ^np+++??+=BP
to ^in++++=to
approximately ^rb+down+++=approximately
320 ^cd++++=320
calibrated ^jj+atrb++xvbn+=calibrated
years ^nns++++=years
Bp ^np+++??+=BP.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
study ^nn++++=study
represents ^vbz++++=represents
the ^ati++++=the
first ^od++++=first
documented ^vpsv++agls+xvbn+=documented
record ^nn++++=record
of ^in++++=of
the ^ati++++=the
species ^nn++++=species
in ^in++++=in
brazil ^np++++=Brazil.
. ^zz++++=EXTRAWORD
