The ^ati++++=The
analysis ^nn++++=analysis
indicates ^vbz+vpub+++=indicates
that ^tht+vcmp+++=that
face ^nn++++=face
emojis ^nns+++??+=emojis
are ^vb+ber+aux++=are
frequently ^rb++splt++=frequently
used ^vpsv++agls+xvbnx+=used
as ^ql++++=as
social ^jj+atrb+++=social
affective ^nn+++??+=affective
markers ^nns++++=markers
and ^cc++++=and
are ^vb+ber+aux++=are
often ^rb++splt++=often
integrated ^vpsv++agls+xvbnx+=integrated
into ^in++++=into
interactions ^nns++++=interactions
categorized ^nn+++??+=categorized
as ^ql++++=as
cognitive ^vb+++??+=cognitive
and ^cc++++=and
teaching ^nvbg+++xvbg+=teaching
presence ^nn++++=presence.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
finding ^jj+atrb++xvbg+=finding
aligns ^nns+++??+=aligns
with ^in++++=with
previous ^jj+atrb+++=previous
research ^nn++++=research
by ^in++++=by
Garrison ^nn++++=Garrison
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2007),
2007 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Molinari ^np+++??+=Molinari
( ^zz++++=(2010),
2010 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Celani ^np+++??+=Celani
and ^cc++++=and
Collins ^np++++=Collins
( ^zz++++=(2005),
2005 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Beuchot ^np+++??+=Beuchot
and ^cc++++=and
Bullen ^np+++??+=Bullen
( ^zz++++=(2005),
2005 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
identify ^vb++++=identify
social ^jj+atrb+++=social
presence ^nn++++=presence
as ^in++++=as
a ^at++++=a
foundational ^nn+++??+=foundational
component ^nn++++=component
of ^in++++=of
cognitive ^nn+++??+=cognitive
presence ^nn++++=presence.
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
can ^md+pos+++=can
be ^vb+be+aux++=be
concluded ^vpsv++agls+xvbnx+=concluded
that ^tht+vcmp+++=that
emojis ^nns+++??+=emojis,
, ^zz++++=EXTRAWORD
similar ^jj++++=similar
to ^to++++=to
written ^vbi++++=written
discourse ^nn++++=discourse
and ^cc++++=and
emoticons ^nns+++??+=emoticons,
, ^zz++++=EXTRAWORD
function ^nn++++=function
as ^ql++++=as
elements ^nns++++=elements
in ^in++++=in
online ^nn++++=online
interactions ^nns++++=interactions
that ^tht+rel+obj++=that
may ^md+pos+++=may
facilitate ^vb++++=facilitate
cognitive ^jj+atrb+++=cognitive
presence ^nn++++=presence.
. ^zz++++=EXTRAWORD
