The ^ati++++=The
pedagogical ^jj+atrb+++=pedagogical
value ^nn++++=value
of ^in++++=of
using ^xvbg+++xvbg+=using
this ^dt+dem+++=this
picturebook ^nn+++??+=picturebook
with ^in++++=with
children ^nns++++=children
is ^vbz+bez+vrb++=is
evident ^jj+pred+++=evident,
, ^zz++++=EXTRAWORD
as ^ql++++=as
it ^pp3+it+++=it
demonstrates ^vbz+vpub+++=demonstrates
that ^tht+vcmp+++=that
both ^abx++++=both
men ^nns++++=men
share ^nn++++=share
responsibility ^nn++++=responsibility
for ^in++++=for
caring ^nn++++=caring
for ^in++++=for
the ^ati++++=the
child ^nn++++=child
and ^cc++++=and
participate ^vb++++=participate
in ^in++++=in
activities ^nns++++=activities
with ^in++++=with
the ^ati++++=the
child ^nn++++=child
both ^abx++++=both
inside ^jjb++++=inside
and ^cc+phrs+++=and
outside ^jjb++++=outside
the ^ati++++=the
home ^nr++++=home.
. ^zz++++=EXTRAWORD
Consequently ^rb+cnj+++=Consequently,
, ^zz++++=EXTRAWORD
the ^ati++++=the
picturebook ^nn+++??+=picturebook
emphasizes ^vbz+vpub+tht0++=emphasizes
the ^ati++++=the
actions ^nns++++=actions
described ^vbd+++xvbn+=described
in ^in++++=in
the ^ati++++=the
narrative ^nn++++=narrative
by ^in++++=by
depicting ^xvbg+++xvbg+=depicting
both ^abx++++=both
fathers ^nns++++=fathers
actively ^rb++++=actively
engaging ^jj++++=engaging
in ^in++++=in
various ^jj+atrb+++=various
activities ^nns++++=activities
with ^in++++=with
emily ^np++++=Emily.
. ^zz++++=EXTRAWORD
