The ^ati++++=The
physical ^nn++++=physical
outcomes ^vbz+++??+=outcomes
assessed ^vbd+++xvbn+=assessed
in ^in++++=in
the ^ati++++=the
protocol ^nn++++=protocol
studies ^nns++++=studies
are ^vb+ber+aux++=are
presented ^vpsv++agls+xvbnx+=presented
in ^in++++=in
Figure ^nn++++=Figure
2 ^zz++++=2.
. ^zz++++=EXTRAWORD
Specifically ^rb+cnj+++=Specifically,
, ^zz++++=EXTRAWORD
these ^dt+dem+++=these
outcomes ^nns+++??+=outcomes
include ^vb++++=include
physical ^jj+atrb+++=physical
fitness ^nn++++=fitness,
, ^zz++++=EXTRAWORD
physical ^jj+atrb+++=physical
function ^nn++++=function,
, ^zz++++=EXTRAWORD
body ^nn++++=body
composition ^nn++++=composition,
, ^zz++++=EXTRAWORD
total ^jj++++=total,
, ^zz++++=EXTRAWORD
regional ^jj++++=regional,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
mineral ^nn++++=mineral
bone ^nn++++=bone
body ^nn++++=body
composition ^nn++++=composition,
, ^zz++++=EXTRAWORD
physical ^jj+atrb+++=physical
activity ^nn++++=activity
level ^nn++++=level,
, ^zz++++=EXTRAWORD
functional ^jj+atrb+++=functional
status ^nn++++=status,
, ^zz++++=EXTRAWORD
muscle ^nn++++=muscle
strength ^nn++++=strength,
, ^zz++++=EXTRAWORD
flexibility ^nn++++=flexibility,
, ^zz++++=EXTRAWORD
inflammatory ^jj+atrb+++=inflammatory
biomarkers ^nns+++??+=biomarkers,
, ^zz++++=EXTRAWORD
hospitalization ^nn+++??+=hospitalization,
, ^zz++++=EXTRAWORD
survival ^nn++++=survival,
, ^zz++++=EXTRAWORD
upper ^jjb+atrb+++=upper
limb ^nn++++=limb
mobility ^nn++++=mobility,
, ^zz++++=EXTRAWORD
arm ^vb++++=arm,
, ^zz++++=EXTRAWORD
shoulder ^nn++++=shoulder,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
hand ^nn++++=hand
function ^nn++++=function,
, ^zz++++=EXTRAWORD
range ^nn++++=range
of ^in++++=of
motion ^nn++++=motion,
, ^zz++++=EXTRAWORD
lymphedema ^nn+++??+=lymphedema,
, ^zz++++=EXTRAWORD
pain ^nn++++=pain,
, ^zz++++=EXTRAWORD
work ^nn++++=work
performance ^nn++++=performance,
, ^zz++++=EXTRAWORD
memory ^nn++++=memory,
, ^zz++++=EXTRAWORD
brain ^nn++++=brain
function ^nn++++=function,
, ^zz++++=EXTRAWORD
executive ^nn++++=executive
function ^nn++++=function,
, ^zz++++=EXTRAWORD
attention ^nn++++=attention,
, ^zz++++=EXTRAWORD
spatial ^jj+atrb+++=spatial
visual ^jj+atrb+++=visual
skills ^nns++++=skills,
, ^zz++++=EXTRAWORD
cognitive ^nn+++??+=cognitive
function ^nn++++=function,
, ^zz++++=EXTRAWORD
self ^nn++++=self-perceived
- ^zz++++=EXTRAWORD
perceived ^vbd+vprv++xvbn+=EXTRAWORD
cognitive ^nn+++??+=cognitive
performance ^nn++++=performance,
, ^zz++++=EXTRAWORD
food ^nn++++=food
intake ^nn++++=intake
and ^cc++++=and
diet ^nn++++=diet,
, ^zz++++=EXTRAWORD
health ^nn++++=health
condition ^nn++++=condition,
, ^zz++++=EXTRAWORD
use ^nn++++=use
of ^in++++=of
health ^nn++++=health
services ^nns++++=services,
, ^zz++++=EXTRAWORD
biological ^jj+atrb+++=biological
assessments ^nns++++=assessments,
, ^zz++++=EXTRAWORD
neurotrophic ^nn+++??+=neurotrophic
levels ^nns++++=levels,
, ^zz++++=EXTRAWORD
cardiac ^jj+atrb+++=cardiac
reserve ^nn++++=reserve,
, ^zz++++=EXTRAWORD
cardiac ^jj+atrb+++=cardiac
structure ^nn++++=structure
and ^cc++++=and
function ^nn++++=function,
, ^zz++++=EXTRAWORD
central ^jj+atrb+++=central
vascular ^nn+++??+=vascular
stiffness ^nn++++=stiffness,
, ^zz++++=EXTRAWORD
blood ^nn++++=blood
pressure ^nn++++=pressure,
, ^zz++++=EXTRAWORD
sedentary ^nn+++??+=sedentary
behavior ^nn++++=behavior,
, ^zz++++=EXTRAWORD
side ^nn++++=side
effects ^nns++++=effects
related ^vbd+++xvbn+=related
to ^in++++=to
cancer ^nn++++=cancer,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
immune ^jj+atrb+++=immune
function ^nn++++=function,
, ^zz++++=EXTRAWORD
as ^ql++++=as
referenced ^vb++++=referenced
in ^in++++=in
the ^ati++++=the
corresponding ^jj+atrb+++=corresponding
studies ^nns++++=studies.
. ^zz++++=EXTRAWORD
