The ^ati++++=The
interviewers ^nns++++=interviewers
maintained ^vbd+vpub++xvbn+=maintained
a ^at++++=a
minimum ^jj+atrb+++=minimum
distance ^nn++++=distance
of ^in++++=of
1.5 ^cd++++=1.5
meters ^nns++++=meters
from ^in++++=from
the ^ati++++=the
interviewees ^nns++++=interviewees,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
physical ^jj+atrb+++=physical
contact ^nn++++=contact
was ^vbd+bedz+aux++=was
limited ^vwbn+++xvbn+=limited
exclusively ^rb++++=exclusively
to ^in++++=to
the ^ati++++=the
collection ^nn++++=collection
of ^in++++=of
biological ^jj+atrb+++=biological
samples ^nns++++=samples.
. ^zz++++=EXTRAWORD
