The ^ati++++=The
mean ^jj+atrb+++=mean
values ^nns++++=values
of ^in++++=of
the ^ati++++=the
Pielou ^np+++??+=Pielou
index ^nn++++=index
ranged ^vbd+++xvbn+=ranged
from ^in++++=from
0.78 ^nn+++??+=0.78
in ^in++++=in
region ^nn++++=region
R ^zz++++=R
to ^in++++=to
0.87 ^nn+++??+=0.87
in ^in++++=in
region ^nn++++=region
I ^pp1a+pp1+++=I.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
indicates ^nns+nom+++=indicates
that ^tht+vcmp+++=that
species ^nns++++=species
are ^vb+ber+aux++=are
more ^rbr++splt++=more
evenly ^rb++++=evenly
distributed ^vbd+++xvbn+=distributed
in ^in++++=in
region ^nn++++=region
I ^pp1a+pp1+++=I,
, ^zz++++=EXTRAWORD
with ^in++++=with
no ^at++++=no
evidence ^nn+nom+++=evidence
of ^in++++=of
ecological ^jj+atrb+++=ecological
dominance ^nn+nom+++=dominance.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
both ^abx++++=both
regions ^nns++++=regions
exhibited ^vbd+++xvbn+=exhibited
high ^np++++=high
Pielou ^np+++??+=Pielou
index ^nn++++=index
values ^nns++++=values,
, ^zz++++=EXTRAWORD
suggesting ^vbg+vpub++xvbg+=suggesting
a ^at++++=a
generally ^rb+down+++=generally
even ^rb++++=even
distribution ^nn+nom+++=distribution
of ^in++++=of
species ^nns++++=species
across ^in+pl+++=across
the ^ati++++=the
study ^nn++++=study
areas ^nns++++=areas.
. ^zz++++=EXTRAWORD
According ^in+cmpx+++=According
to ^in++++=to
Pin ^nn++++=Pin
- ^zz++++=-Rodrigues
rodrigues ^nns+++??+=EXTRAWORD
and ^cc++++=and
Aoki ^np+++??+=Aoki
( ^zz++++=(2014),
2014 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
lower ^jjr++++=lower
Pielou ^np+++??+=Pielou
index ^nn++++=index
values ^nns++++=values
indicate ^nn+nom+++=indicate
that ^tht+vcmp+++=that
most ^ql+emph+++=most
individuals ^nns+nom+++=individuals
are ^vb+ber+aux++=are
concentrated ^vpsv++agls+xvbnx+=concentrated
in ^in++++=in
a ^ap++++=a
few ^ap"++++=few
species ^nn++++=species.
. ^zz++++=EXTRAWORD
For ^in++++=For
comparison ^nn++++=comparison,
, ^zz++++=EXTRAWORD
Bargoena ^np+++??+=Bargoena
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2020)
2020 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
reported ^vbn+vpub++xvbn+=reported
a ^at++++=a
Pielou ^np+++??+=Pielou
index ^nn++++=index
of ^in++++=of
0.79 ^nn+++??+=0.79
at ^rb++++=at
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
a ^at++++=a
semideciduous ^jj+atrb+++=semideciduous
forest ^nn++++=forest,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
is ^vbz+bez+vrb++=is
consistent ^jj+pred+++=consistent
with ^in++++=with
the ^ati++++=the
values ^nns++++=values
observed ^jj++++=observed
in ^in++++=in
the ^ati++++=the
present ^jj+atrb+++=present
study ^nn++++=study.
. ^zz++++=EXTRAWORD
