The ^ati++++=The
variables ^nns++++=variables
Hv_e ^np+++??+=Hv_e
and ^cc++++=and
Hd_e ^np+++??+=Hd_e
exhibited ^vbd+++xvbn+=exhibited
the ^ati++++=the
highest ^jjt+atrb+++=highest
values ^nns++++=values
among ^in++++=among
those ^dt+dem+++=those
analyzed ^jj+++xvbn+=analyzed,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
variables ^nns++++=variables
ranked ^vbd+++xvbn+=ranked
in ^in++++=in
order ^nn++++=order
of ^in++++=of
descending ^vbg+++xvbg+=descending
strength ^nn++++=strength.
. ^zz++++=EXTRAWORD
