The ^ati++++=The
specification ^nn+nom+++=specification
of ^in++++=of
Equation ^nn+nom+++=Equation
1 ^zz++++=1
does ^vbz+doz+vrb++=does
not ^xnot++not++=not
align ^nn+++??+=align
with ^in++++=with
the ^ati++++=the
conventional ^nn++++=conventional
approaches ^vbz++++=approaches
found ^vbd+vprv++xvbn+=found
in ^in++++=in
either ^dtx++++=either
the ^ati++++=the
theoretical ^jj++++=theoretical
or ^cc+phrs+++=or
empirical ^jj+atrb+++=empirical
urban ^jj+atrb+++=urban
economics ^nn++++=economics
literature ^nn++++=literature.
. ^zz++++=EXTRAWORD
As ^in++++=As
noted ^nn++++=noted
by ^in++++=by
Hermann ^np+++??+=Hermann
and ^cc++++=and
Haddad ^np+++??+=Haddad
( ^zz++++=(2005),
2005 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
studies ^nns++++=studies
in ^in++++=in
this ^dt+dem+++=this
field ^nn++++=field
typically ^rb++++=typically
employ ^vb++++=employ
either ^dtx++++=either
a ^at++++=a
linear ^jj++++=linear
or ^cc++++=or
a ^at++++=a
semi ^nn+++??+=semi-logarithmic
- ^zz++++=EXTRAWORD
logarithmic ^jj+atrb+++=EXTRAWORD
functional ^jj+atrb+++=functional
form ^nn++++=form
for ^in++++=for
the ^ati++++=the
hedonic ^jj+atrb+++=hedonic
price ^nn++++=price
function ^nn+nom+++=function.
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore,
, ^zz++++=EXTRAWORD
the ^ati++++=the
estimation ^nn+nom+++=estimation
of ^in++++=of
Equation ^nn+nom+++=Equation
1 ^zz++++=1
will ^md+prd+++=will
be ^vb+be+aux++=be
conducted ^vbd+++xvbn+=conducted
using ^vbg+++xvbg+=using
both ^abx++++=both
of ^in++++=of
these ^dt+dem+++=these
functional ^jj+atrb+++=functional
forms ^nns++++=forms.
. ^zz++++=EXTRAWORD
