The ^ati++++=The
conservation ^nn+nom+++=conservation
of ^in++++=of
forest ^nn++++=forest
fragments ^nns+nom+++=fragments
is ^vbz+bez+vrb++=is
essential ^nn++++=essential
for ^in++++=for
the ^ati++++=the
maintenance ^nn+nom+++=maintenance
and ^cc++++=and
subsequent ^jj+atrb+++=subsequent
propagation ^nn+nom+++=propagation
of ^in++++=of
species ^nn++++=species.
. ^zz++++=EXTRAWORD
Even ^rb++++=Even
in ^in++++=in
the ^ati++++=the
absence ^nn+nom+++=absence
of ^in++++=of
anthropogenic ^jj+atrb+++=anthropogenic
activities ^nns+nom+++=activities
intended ^vwbn+++xvbn+=intended
to ^to+vcmp+++=to
relocate ^nn+nom+++=relocate
propagules ^nns+++??+=propagules,
, ^zz++++=EXTRAWORD
local ^jj+atrb+++=local
fauna ^nn++++=fauna
play ^nn++++=play
a ^at++++=a
significant ^jj+atrb+++=significant
role ^nn++++=role
in ^in++++=in
their ^pp$+pp3+++=their
dispersal ^nn+nom+++=dispersal.
. ^zz++++=EXTRAWORD
Neto ^np+++??+=Neto
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2020)
2020 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
demonstrated ^vprf+++xvbn+=demonstrated
that ^tht+vcmp+++=that
abandoned ^vprf+++xvbn+=abandoned
eucalyptus ^nn++++=eucalyptus
areas ^nns++++=areas
located ^vwbn+++xvbn+=located
near ^in+pl+++=near
preserved ^vbd+++xvbn+=preserved
forest ^npl++++=forest
fragments ^nns+nom+++=fragments
can ^md+pos+++=can
serve ^vb++++=serve
as ^ql++++=as
favorable ^&fw++++=favorable
sites ^nns++++=sites
for ^in++++=for
the ^ati++++=the
natural ^jj+atrb+++=natural
regeneration ^nn+nom+++=regeneration
of ^in++++=of
native ^jj+atrb+++=native
species ^nns++++=species,
, ^zz++++=EXTRAWORD
primarily ^rb+down+++=primarily
due ^jj+cmpx+++=due
to ^to+jcmp+++=to
their ^pp$+pp3+++=their
proximity ^nn+nom+++=proximity
to ^in++++=to
these ^dt+dem+++=these
fragments ^nns+nom+++=fragments.
. ^zz++++=EXTRAWORD
Consequently ^rb+cnj+++=Consequently,
, ^zz++++=EXTRAWORD
by ^in++++=by
conducting ^xvbg+++xvbg+=conducting
cost ^nn++++=cost-effective
- ^zz++++=EXTRAWORD
effective ^jj+atrb+++=EXTRAWORD
assessments ^nns+nom+++=assessments
of ^in++++=of
the ^ati++++=the
soil ^nn++++=soil
seed ^nn++++=seed
bank ^nn++++=bank,
, ^zz++++=EXTRAWORD
including ^in++++=including
cataloging ^xvbg+++xvbg+=cataloging
floristic ^jj+atrb+++=floristic
composition ^nn+nom+++=composition
and ^cc++++=and
species ^nn++++=species
density ^nn+nom+++=density,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
possible ^jj+pred+++=possible
to ^to+jcmp+++=to
develop ^vbi++++=develop
effective ^jj+atrb+++=effective
strategies ^nns+++??+=strategies
for ^in++++=for
promoting ^xvbg+++xvbg+=promoting
ecological ^jj+atrb+++=ecological
succession ^nn++++=succession
in ^in++++=in
areas ^nns++++=areas
requiring ^vwbg+++xvbg+=requiring
restoration ^nn+nom+++=restoration
( ^zz++++=(Martins
martins ^np++++=EXTRAWORD
2001 ^cd++++=2001;
; ^zz++++=EXTRAWORD
brancalion ^np++++=Brancalion
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2015 ^cd++++=2015).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
