The ^ati++++=The
presence ^nn+nom+++=presence
of ^in++++=of
unethical ^jj+atrb+++=unethical
website ^nn++++=website
operators ^nns++++=operators
in ^in++++=in
scholarly ^jj+atrb+++=scholarly
publishing ^nvbg+++xvbg+=publishing
is ^vbz+bez+aux++=is
well ^rb++splt++=well
documented ^vpsv++agls+xvbnx+=documented,
, ^zz++++=EXTRAWORD
as ^ql++++=as
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
in ^in++++=in
other ^ap++++=other
sectors ^nns++++=sectors.
. ^zz++++=EXTRAWORD
Acknowledging ^vbg+++xvbg+=Acknowledging
this ^dt+dem+++=this
issue ^nn++++=issue,
, ^zz++++=EXTRAWORD
the ^ati++++=the
present ^jj+atrb+++=present
study ^nn++++=study,
, ^zz++++=EXTRAWORD
in ^in++++=in
line ^in"++++=line
with ^in"++++=with
previous ^jj+atrb+++=previous
research ^nn++++=research,
, ^zz++++=EXTRAWORD
demonstrates ^nns+nom+++=demonstrates
that ^tht+vcmp+++=that
insufficient ^jj+atrb+++=insufficient
transparency ^nn++++=transparency
at ^in++++=at
key ^jjb+atrb+++=key
stages ^nns++++=stages
of ^in++++=of
the ^ati++++=the
scholarly ^jj+atrb+++=scholarly
publishing ^jj+atrb++xvbg+=publishing
process ^nns+nom+++=process
can ^md+pos+++=can
result ^vb++++=result
in ^in++++=in
the ^ati++++=the
excessive ^jj+atrb+++=excessive
application ^nn+nom+++=application
of ^in++++=of
the ^ati++++=the
" ^zz++++="predatory"
predatory ^jj++++=EXTRAWORD
" ^zz++++=EXTRAWORD
label ^nn++++=label
to ^in++++=to
journals ^nns+nom+++=journals
and ^cc++++=and
publishers ^nns+nom+++=publishers.
. ^zz++++=EXTRAWORD
Although ^cs+con+++=Although
this ^dt+pdem+++=this
may ^md+pos+++=may
raise ^vb++++=raise
awareness ^nns+nom+++=awareness
of ^in++++=of
legitimate ^jj+atrb+++=legitimate
concerns ^nns++++=concerns,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
also ^rb++++=also
poses ^vbz++++=poses
a ^at++++=a
risk ^nn++++=risk
to ^in++++=to
the ^ati++++=the
advancement ^nn+nom+++=advancement
of ^in++++=of
open ^jj+atrb+++=open
access ^nn++++=access
initiatives ^nns++++=initiatives
that ^tht+rel+obj++=that
support ^nn++++=support
a ^at++++=a
more ^rbr++++=more
inclusive ^jj+atrb+++=inclusive
global ^jj+atrb+++=global
research ^nn++++=research
community ^nn+nom+++=community.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
dynamic ^jj++++=dynamic
is ^vbz+bez+vrb++=is
particularly ^rb++++=particularly
evident ^jj+pred+++=evident
in ^in++++=in
the ^ati++++=the
industry ^nn++++=industry's
's ^$++++=EXTRAWORD
adoption ^nn+nom+++=adoption
of ^in++++=of
the ^ati++++=the
" ^zz++++="Think.
think ^vb+vprv+++=EXTRAWORD
. ^zz++++=EXTRAWORD
Check ^vb+vprv+++=Check.
. ^zz++++=EXTRAWORD
Submit ^vb+vpub+++=Submit."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
campaign ^nn++++=campaign,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
intended ^vwbn+vsua++xvbn+=intended
to ^to+vcmp+++=to
guide ^vbi++++=guide
authors ^nns++++=authors
in ^in++++=in
selecting ^xvbg+++xvbg+=selecting
appropriate ^jj+atrb+++=appropriate
publication ^nn+nom+++=publication
venues ^nns++++=venues,
, ^zz++++=EXTRAWORD
may ^md+pos+++=may
inadvertently ^rb++splt++=inadvertently
contribute ^vb++++=contribute
to ^in++++=to
a ^at++++=a
broader ^jjr+atrb+++=broader
skepticism ^nn+nom+++=skepticism
toward ^in++++=toward
research ^nn++++=research
literature ^nn++++=literature
outside ^in+cmpx+++=outside
of ^in"++++=of
well ^rb++++=well-established
- ^zz++++=EXTRAWORD
established ^vpsv++agls+xvbn+=EXTRAWORD
and ^cc++++=and
widely ^rb++++=widely
recognized ^vbn+vprv+++=recognized
journals ^nns+nom+++=journals.
. ^zz++++=EXTRAWORD
