The ^ati++++=The
highest ^jjt+atrb+++=highest
number ^nn++++=number
of ^in++++=of
pioneer ^nn+nom+++=pioneer
individuals ^nns+nom+++=individuals
was ^vbd+bedz+aux++=was
recorded ^vpsv++agls+xvbnx+=recorded
in ^in++++=in
plots ^nns++++=plots
R ^zz++++=R,
, ^zz++++=EXTRAWORD
indicating ^vbg+vprv++xvbg+=indicating
that ^tht+vcmp+++=that
the ^ati++++=the
largest ^jjt+atrb+++=largest
seed ^nn++++=seed
bank ^nn++++=bank
of ^in++++=of
this ^dt+dem+++=this
ecological ^jj+atrb+++=ecological
group ^nn++++=group
was ^vbd+bedz+aux++=was
located ^vpsv++agls+xvbnx+=located
at ^rb++++=at
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
the ^ati++++=the
fragment ^nn+nom+++=fragment
adjacent ^jj++++=adjacent
to ^in++++=to
the ^ati++++=the
Mogi ^np+++??+=Mogi
Gua ^np+++??+=Gua
u ^zz++++=u
River ^npl++++=River.
. ^zz++++=EXTRAWORD
Forest ^nn++++=Forest
areas ^nns++++=areas
near ^in+pl+++=near
the ^ati++++=the
watercourse ^nn+++??+=watercourse
exhibit ^vb++++=exhibit
greater ^jjr+atrb+++=greater
vegetation ^nn+nom+++=vegetation
stratification ^nn+nom+++=stratification,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
increases ^vbz++++=increases
light ^jj+atrb+++=light
penetration ^nn+nom+++=penetration
( ^zz++++=(Wallace
wallace ^np++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2018 ^cd++++=2018)
) ^zz++++=EXTRAWORD
and ^cc++++=and
facilitates ^nns+nom+++=facilitates
the ^ati++++=the
germination ^nn+nom+++=germination
of ^in++++=of
pioneer ^nn+nom+++=pioneer
species ^nn++++=species
( ^zz++++=(Pereira
pereira ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2010 ^cd++++=2010;
; ^zz++++=EXTRAWORD
Correia ^np+++??+=Correia
& ^zz++++=&
Martins ^np+++??+=Martins
2015 ^cd++++=2015),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
supporting ^vbg+++xvbg+=supporting
the ^ati++++=the
results ^nns++++=results
observed ^vbd+++xvbn+=observed
in ^in++++=in
this ^dt+dem+++=this
study ^nn++++=study.
. ^zz++++=EXTRAWORD
In ^in++++=In
contrast ^nn++++=contrast,
, ^zz++++=EXTRAWORD
plots ^nns++++=plots
I ^pp1a+pp1+++=I,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
are ^vb+ber+aux++=are
located ^vpsv++agls+xvbnx+=located
farthest ^jjt++++=farthest
from ^in++++=from
the ^ati++++=the
river ^nn++++=river,
, ^zz++++=EXTRAWORD
contained ^j+++xvbn+=contained
a ^at++++=a
higher ^jjr+atrb+++=higher
proportion ^nn+nom+++=proportion
of ^in++++=of
non ^&fw++++=non-pioneer
- ^zz++++=EXTRAWORD
pioneer ^nn+nom+++=EXTRAWORD
species ^nn++++=species.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
pattern ^nn++++=pattern
can ^md+pos+++=can
be ^vb+be+aux++=be
attributed ^vpsv++agls+xvbnx+=attributed
to ^in++++=to
the ^ati++++=the
more ^rbr++++=more
homogeneous ^jj+atrb+++=homogeneous
canopy ^nn++++=canopy
structure ^nn++++=structure
in ^in++++=in
these ^dt+dem+++=these
interior ^nn++++=interior
areas ^nns++++=areas,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
provides ^vbz+vsua+++=provides
increased ^vbd+++xvbn+=increased
shade ^nn++++=shade
and ^cc++++=and
humidity ^nn+nom+++=humidity
( ^zz++++=(Wallace
wallace ^np++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2018 ^cd++++=2018),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
creating ^vbg+++xvbg+=creating
favorable ^&fw++++=favorable
conditions ^nns+nom+++=conditions
for ^in++++=for
the ^ati++++=the
establishment ^nn+nom+++=establishment
and ^cc++++=and
development ^nn+nom+++=development
of ^in++++=of
non ^&fw++++=non-pioneer
- ^zz++++=EXTRAWORD
pioneer ^nn+nom+++=EXTRAWORD
species ^nn++++=species.
. ^zz++++=EXTRAWORD
