The ^ati++++=The
genera ^nns++++=genera
with ^in++++=with
the ^ati++++=the
highest ^jjt+atrb+++=highest
number ^nn++++=number
of ^in++++=of
species ^nn++++=species
were ^vbd+bed+vrb++=were
Evandromyia ^np+++??+=Evandromyia
( ^zz++++=(18),
18 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Psychodopygus ^np+++??+=Psychodopygus
( ^zz++++=(18),
18 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Psathyromyia ^np+++??+=Psathyromyia
( ^zz++++=(17),
17 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Lutzomyia ^np+++??+=Lutzomyia
( ^zz++++=(10),
10 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Nyssomyia ^np+++??+=Nyssomyia
( ^zz++++=(9),
9 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Trichophoromyia ^np+++??+=Trichophoromyia
( ^zz++++=(9),
9 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Micropygomyia ^np+++??+=Micropygomyia
( ^zz++++=(9),
9 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Pintomyia ^np+++??+=Pintomyia
( ^zz++++=(6),
6 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Pressatia ^np+++??+=Pressatia
( ^zz++++=(4),
4 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Sciopemyia ^np+++??+=Sciopemyia
( ^zz++++=(4),
4 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Bichromomyia ^np+++??+=Bichromomyia
( ^zz++++=(3),
3 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Brumptomyia ^np+++??+=Brumptomyia
( ^zz++++=(3),
3 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Trichopygomyia ^np+++??+=Trichopygomyia
( ^zz++++=(2),
2 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Viannamyia ^np+++??+=Viannamyia
( ^zz++++=(2),
2 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Migonemyia ^np+++??+=Migonemyia
( ^zz++++=(1).
1 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
important ^jj+pred+++=important
to ^to+jcmp+++=to
note ^vbi+vprv+++=note
that ^tht+vcmp+++=that
12 ^cd++++=12
records ^nns++++=records
were ^vbd+bed+aux++=were
reported ^vpsv++agls+xvbnx+=reported
as ^ql++++=as
Trichophoromyia ^np+++??+=Trichophoromyia
sp ^&fo++++=sp.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
data ^nns++++=data
combined ^vbd+++xvbn+=combined
the ^ati++++=the
number ^nn++++=number
of ^in++++=of
specimens ^nns++++=specimens
and ^cc++++=and
their ^pp$+pp3+++=their
distribution ^nn+nom+++=distribution
for ^in++++=for
Trichophoromyia ^np+++??+=Trichophoromyia
auraensis ^nns+++??+=auraensis
and ^cc++++=and
Trichophoromyia ^np+++??+=Trichophoromyia
ruifreitasi ^nn+++??+=ruifreitasi;
; ^zz++++=EXTRAWORD
this ^dt+pdem+++=this
was ^vbd+bedz+vrb++=was
due ^jj+cmpx+++=due
to ^to+jcmp+++=to
the ^ati++++=the
inability ^nn+nom+++=inability
to ^to+ncmp+++=to
distinguish ^vbi++++=distinguish
females ^nns++++=females
of ^in++++=of
these ^dt+dem+++=these
two ^cd++++=two
species ^nns++++=species
based ^xvbn+++xvbn+=based
on ^in++++=on
morphological ^jj+atrb+++=morphological
characteristics ^nns++++=characteristics.
. ^zz++++=EXTRAWORD
