The ^ati++++=The
leaf ^nn++++=leaf
mesophyll ^nn+++??+=mesophyll
of ^in++++=of
control ^nn++++=control
group ^nn++++=group
plants ^nns++++=plants
was ^vbd+bedz+vrb++=was
dorsiventral ^jj+pred+++=dorsiventral
and ^cc+phrs+++=and
consisted ^jj+++xvbn+=consisted
of ^in++++=of
21 ^cd++++=21
25 ^cd++++=25
layers ^nns++++=layers
of ^in++++=of
parenchyma ^nn+++??+=parenchyma,
, ^zz++++=EXTRAWORD
with ^in++++=with
cells ^nns++++=cells
elongated ^vbd+++xvbn+=elongated
on ^in++++=on
the ^ati++++=the
adaxial ^jj+atrb+++=adaxial
side ^nn++++=side
and ^cc++++=and
gradually ^rb++++=gradually
decreasing ^jj+++xvbg+=decreasing
in ^in++++=in
height ^nn++++=height
toward ^in++++=toward
the ^ati++++=the
abaxial ^jj+atrb+++=abaxial
side ^nn++++=side,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
they ^pp3a+pp3+++=they
became ^vbd+++xvbnx+=became
more ^ql++++=more
rounded ^jj+++xvbn+=rounded
in ^in++++=in
shape ^nn++++=shape
( ^zz++++=(Figure
figure ^nn++++=EXTRAWORD
6a ^cd++++=6a,
, ^zz++++=EXTRAWORD
f ^zz++++=f).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Both ^abx++++=Both
in ^in++++=in
vitro ^nn+++??+=vitro
and ^cc++++=and
greenhouse ^nn++++=greenhouse-grown
- ^zz++++=EXTRAWORD
grown ^xvbn+++xvbn+=EXTRAWORD
plants ^nns++++=plants
also ^rb++++=also
exhibited ^vprf+++xvbn+=exhibited
a ^at++++=a
dorsiventral ^jj+atrb+++=dorsiventral
mesophyll ^nn+++??+=mesophyll
( ^zz++++=(Figures
figures ^nns++++=EXTRAWORD
6d ^cd++++=6d
e ^zz++++=e);
) ^zz++++=EXTRAWORD
; ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
the ^ati++++=the
mesophyll ^nn+++??+=mesophyll
in ^in++++=in
these ^dt+dem+++=these
plants ^nns++++=plants
displayed ^vbd+++xvbn+=displayed
a ^at++++=a
less ^rbr++++=less
dense ^jj+atrb+++=dense
cellular ^jj+atrb+++=cellular
arrangement ^nn+nom+++=arrangement
compared ^vbd+++xvbn+=compared
to ^in++++=to
the ^ati++++=the
mature ^jj+atrb+++=mature
leaves ^nns++++=leaves
of ^in++++=of
the ^ati++++=the
control ^nn++++=control
group ^nn++++=group
( ^zz++++=(Figures
figures ^nns++++=EXTRAWORD
6a ^cd++++=6a,
, ^zz++++=EXTRAWORD
f ^zz++++=f).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Furthermore ^rb+cnj+++=Furthermore,
, ^zz++++=EXTRAWORD
in ^in++++=in
greenhouse ^nn++++=greenhouse,
, ^zz++++=EXTRAWORD
garden ^nn++++=garden,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
control ^nn++++=control
plants ^nns++++=plants,
, ^zz++++=EXTRAWORD
the ^ati++++=the
mesophyll ^nn++++=mesophyll
contained ^vbd+++xvbn+=contained
subepidermal ^jj+atrb+++=subepidermal
fibre ^nn++++=fibre
fascicles ^nns+++??+=fascicles
on ^in++++=on
each ^dt++++=each
leaf ^nn++++=leaf
surface ^nn++++=surface,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
higher ^jjr+atrb+++=higher
abundance ^nn+nom+++=abundance
observed ^vbd+++xvbn+=observed
in ^in++++=in
the ^ati++++=the
control ^nn++++=control
and ^cc++++=and
garden ^nn++++=garden
plants ^nns++++=plants
( ^zz++++=(Figures
figures ^nns++++=EXTRAWORD
6a ^cd++++=6a,
, ^zz++++=EXTRAWORD
f ^zz++++=f).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
In ^in++++=In
contrast ^nn++++=contrast,
, ^zz++++=EXTRAWORD
these ^dt+dem+++=these
fibre ^nn++++=fibre
fascicles ^nns+++??+=fascicles
were ^vbd+bed+vrb++=were
absent ^jj+pred+++=absent
in ^in++++=in
the ^ati++++=the
leaves ^nns++++=leaves
of ^in++++=of
in ^in++++=in
vitro ^nn++++=vitro-grown
- ^zz++++=EXTRAWORD
grown ^xvbn+++xvbn+=EXTRAWORD
plants ^nns++++=plants
( ^zz++++=(Figure
figure ^nn++++=EXTRAWORD
6d ^cd++++=6d).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
