The ^ati++++=The
results ^nns++++=results
of ^in++++=of
the ^ati++++=the
descriptive ^jj+atrb+++=descriptive
analysis ^nn++++=analysis
indicated ^vbd+vprv+tht0+xvbn+=indicated
that ^tht+vcmp+++=that,
, ^zz++++=EXTRAWORD
between ^in++++=between
May ^md+pos+++=May
and ^cc++++=and
August ^nr++++=August
2020 ^cd++++=2020,
, ^zz++++=EXTRAWORD
the ^ati++++=the
subgroups ^nns+++??+=subgroups
of ^in++++=of
workers ^nns+nom+++=workers
with ^in++++=with
the ^ati++++=the
lowest ^jjt+atrb+++=lowest
rates ^nns++++=rates
of ^in++++=of
remote ^jj+atrb+++=remote
work ^nn++++=work
participation ^nn+nom+++=participation
within ^in++++=within
their ^pp$+pp3+++=their
respective ^jj+atrb+++=respective
categories ^nns++++=categories
were ^vbd+bed+vrb++=were
individuals ^nns+nom+++=individuals
with ^in++++=with
the ^ati++++=the
lowest ^jjt+atrb+++=lowest
income ^nn++++=income,
, ^zz++++=EXTRAWORD
males ^nns++++=males,
, ^zz++++=EXTRAWORD
rural ^jj+atrb+++=rural
residents ^nns++++=residents,
, ^zz++++=EXTRAWORD
non ^&fw++++=non-white
- ^zz++++=EXTRAWORD
white ^jj+atrb+++=EXTRAWORD
individuals ^nns+nom+++=individuals,
, ^zz++++=EXTRAWORD
those ^dt+dem+++=those
aged ^jj++++=aged
16 ^cd++++=16
to ^to++++=to
19 ^cd++++=19
years ^nns++++=years,
, ^zz++++=EXTRAWORD
individuals ^nns+nom+++=individuals
without ^in++++=without
a ^at++++=a
college ^nn++++=college
education ^nn+nom+++=education,
, ^zz++++=EXTRAWORD
self ^nn++++=self-employed
- ^zz++++=EXTRAWORD
employed ^xvbn+++xvbn+=EXTRAWORD
workers ^nns+nom+++=workers,
, ^zz++++=EXTRAWORD
salaried ^jj+atrb+++=salaried
workers ^nns+nom+++=workers
in ^in++++=in
the ^ati++++=the
private ^jj+atrb+++=private
sector ^nn++++=sector,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
those ^dt+dem+++=those
employed ^jj++++=employed
in ^in++++=in
the ^ati++++=the
agricultural ^jj+atrb+++=agricultural
sector ^nn++++=sector.
. ^zz++++=EXTRAWORD
