The ^ati++++=The
conventional ^jj+atrb+++=conventional
economic ^jj+atrb+++=economic
policy ^nn++++=policy
mix ^nn++++=mix
has ^vbz+hvz+aux++=has
experienced ^vprf+++xvbnx+=experienced
significant ^jj+atrb+++=significant
changes ^nns++++=changes
in ^in++++=in
recent ^jj+atrb+++=recent
years ^nns++++=years.
. ^zz++++=EXTRAWORD
In ^in++++=In
response ^nn++++=response
to ^in++++=to
the ^ati++++=the
substantial ^jj+atrb+++=substantial
capital ^nn++++=capital
inflows ^nns++++=inflows
observed ^vbd+++xvbn+=observed
in ^in++++=in
emerging ^xvbg+++xvbg+=emerging
economies ^nns++++=economies
following ^vwbg+++xvbg+=following
the ^ati++++=the
global ^jj+atrb+++=global
financial ^jj+atrb+++=financial
crisis ^nn++++=crisis,
, ^zz++++=EXTRAWORD
De ^&fw++++=De
Gregorio ^np+++??+=Gregorio
( ^zz++++=(2014)
2014 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
advocates ^nns+nom+++=advocates
for ^in++++=for
an ^at++++=an
economic ^jj+atrb+++=economic
framework ^nn++++=framework
comprising ^vwbg+++xvbg+=comprising:
: ^zz++++=EXTRAWORD
( ^zz++++=(i)
i ^pp1a+pp1+++=EXTRAWORD
) ^zz++++=EXTRAWORD
a ^at++++=a
flexible ^jj+atrb+++=flexible
exchange ^nn++++=exchange
rate ^nn++++=rate
to ^to++++=to
deter ^vbi++++=deter
one ^cd1++++=one-sided
- ^zz++++=EXTRAWORD
sided ^jj+atrb++xvbn+=EXTRAWORD
speculation ^nn+nom+++=speculation
and ^cc++++=and
arbitrage ^nn+nom+++=arbitrage,
, ^zz++++=EXTRAWORD
( ^zz++++=(ii)
ii ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
an ^at++++=an
inflation ^nn+nom+++=inflation
targeting ^vwbg+++xvbg+=targeting
regime ^nn++++=regime,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
( ^zz++++=(iii)
iii ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
a ^at++++=a
sustainable ^jj+atrb+++=sustainable
fiscal ^jj+atrb+++=fiscal
balance ^nn+nom+++=balance.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
the ^ati++++=the
author ^nn++++=author
notes ^vb++++=notes
that ^tht+vcmp+obj++=that
these ^dt+dem+++=these
measures ^nns++++=measures
may ^md+pos+++=may
be ^vb+be+vrb++=be
insufficient ^jj+pred+++=insufficient
to ^to+jcmp+++=to
address ^nns+nom+++=address
excessive ^jj+atrb+++=excessive
financial ^jj+atrb+++=financial
flows ^nns++++=flows,
, ^zz++++=EXTRAWORD
thereby ^rb++++=thereby
necessitating ^vbg+++xvbg+=necessitating
the ^ati++++=the
implementation ^nn+nom+++=implementation
of ^in++++=of
capital ^nn++++=capital
controls ^nns++++=controls.
. ^zz++++=EXTRAWORD
According ^in+cmpx+++=According
to ^in"++++=to
the ^ati++++=the
author ^nn++++=author,
, ^zz++++=EXTRAWORD
the ^ati++++=the
adoption ^nn+nom+++=adoption
of ^in++++=of
regulatory ^nn++++=regulatory
measures ^nns++++=measures
should ^md+nec+++=should
complement ^nn+nom+++=complement
and ^cc++++=and
reinforce ^vb++++=reinforce
the ^ati++++=the
pursuit ^nn++++=pursuit
of ^in++++=of
sustainable ^jj+atrb+++=sustainable
macroeconomic ^nn++++=macroeconomic
policies ^nns++++=policies.
. ^zz++++=EXTRAWORD
