The ^ati++++=The
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
pandemic ^jj++++=pandemic
necessitated ^jj+++xvbn+=necessitated
the ^ati++++=the
adoption ^nn+nom+++=adoption
of ^in++++=of
various ^jj+atrb+++=various
remote ^jj+atrb+++=remote
work ^nn++++=work
arrangements ^nns+nom+++=arrangements
for ^in++++=for
a ^at++++=a
significant ^jj+atrb+++=significant
portion ^nn+nom+++=portion
of ^in++++=of
the ^ati++++=the
employed ^jj+atrb++xvbn+=employed
population ^nn+nom+++=population
in ^in++++=in
Brazil ^np++++=Brazil,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
feasibility ^nn+nom+++=feasibility
of ^in++++=of
continued ^jj+atrb++xvbn+=continued
employment ^nn+nom+++=employment
under ^in++++=under
these ^dt+dem+++=these
conditions ^nns+nom+++=conditions
largely ^rb++++=largely
determined ^vpsv++by+xvbn+=determined
by ^in++++=by
occupational ^jj+atrb+++=occupational
characteristics ^nns++++=characteristics.
. ^zz++++=EXTRAWORD
Given ^vpbn+v++xvbn+=Given
that ^dt+dem+++=that
the ^ati++++=the
nature ^nn++++=nature
of ^in++++=of
work ^nn++++=work
tasks ^nns++++=tasks
is ^vbz+bez+vrb++=is
a ^at++++=a
key ^jjb+atrb+++=key
factor ^nn++++=factor
influencing ^vwbg+++xvbg+=influencing
the ^ati++++=the
potential ^nn++++=potential
for ^in++++=for
remote ^jj+atrb+++=remote
work ^nn++++=work,
, ^zz++++=EXTRAWORD
the ^ati++++=the
analysis ^nn++++=analysis
of ^in++++=of
the ^ati++++=the
results ^nns++++=results
is ^vbz+bez+aux++=is
based ^vpsv++agls+xvbnx+=based
on ^in++++=on
this ^dt+dem+++=this
classification ^nn+nom+++=classification.
. ^zz++++=EXTRAWORD
Figure ^nn++++=Figure
1 ^zz++++=1
presents ^vbz++++=presents
the ^ati++++=the
proportion ^nn+nom+++=proportion
of ^in++++=of
workers ^nns+nom+++=workers
who ^whp+rel+subj++=who
engaged ^vbd+++xvbn+=engaged
in ^in++++=in
remote ^jj+atrb+++=remote
work ^nn++++=work,
, ^zz++++=EXTRAWORD
disaggregated ^xvbn+++xvbn+=disaggregated
by ^in++++=by
categories ^nns++++=categories
of ^in++++=of
work ^nn++++=work
type ^nn++++=type,
, ^zz++++=EXTRAWORD
position ^nn+nom+++=position,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
function ^nn+nom+++=function.
. ^zz++++=EXTRAWORD
