The ^ati++++=The
global ^jj+atrb+++=global
financial ^jj+atrb+++=financial
crisis ^nn++++=crisis
of ^in++++=of
2007 ^cd++++=2007
2008 ^cd++++=2008
prompted ^vbd+++xvbn+=prompted
a ^at++++=a
significant ^jj+atrb+++=significant
shift ^nn++++=shift
in ^in++++=in
mainstream ^nn++++=mainstream
perspectives ^nns++++=perspectives
on ^in++++=on
capital ^nn++++=capital
account ^nn++++=account
liberalization ^nn+nom+++=liberalization.
. ^zz++++=EXTRAWORD
In ^in++++=In
contrast ^nn++++=contrast
to ^in++++=to
the ^ati++++=the
threshold ^nn++++=threshold
approach ^nn++++=approach
to ^in++++=to
financial ^jj+atrb+++=financial
openness ^nns+nom+++=openness
that ^tht+rel+subj++=that
characterized ^vprf+++xvbn+=characterized
the ^ati++++=the
period ^nn++++=period
between ^in++++=between
the ^ati++++=the
crises ^nns++++=crises
in ^in++++=in
emerging ^xvbg+++xvbg+=emerging
economies ^nns++++=economies
and ^cc++++=and
the ^ati++++=the
global ^jj+atrb+++=global
crisis ^nn++++=crisis,
, ^zz++++=EXTRAWORD
recent ^jj+atrb+++=recent
mainstream ^nn++++=mainstream
studies ^nns++++=studies
increasingly ^rb++++=increasingly
advocate ^nn+nom+++=advocate
for ^in++++=for
the ^ati++++=the
use ^nn++++=use
of ^in++++=of
capital ^nn++++=capital
controls ^nns++++=controls
in ^in++++=in
their ^pp$+pp3+++=their
policy ^nn++++=policy
recommendations ^nns+nom+++=recommendations.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
important ^jj+atrb+++=important
clarifications ^nns+nom+++=clarifications
should ^md+nec+++=should
be ^vb+be+aux++=be
noted ^vpsv++agls+xvbnx+=noted.
. ^zz++++=EXTRAWORD
First ^rb+cnj+++=First,
, ^zz++++=EXTRAWORD
capital ^nn++++=capital
controls ^nns++++=controls
and ^cc++++=and
( ^zz++++=(macro)prudential
macro)prudential ^jj+atrb+++=EXTRAWORD
policies ^nns++++=policies
targeting ^vwbg+++xvbg+=targeting
capital ^nn++++=capital
outflows ^nns+++??+=outflows
are ^vb+ber+aux++=are
designed ^vpsv++agls+xvbnx+=designed
to ^to+vcmp+++=to
limit ^vbi++++=limit
the ^ati++++=the
outflow ^nn+++??+=outflow
of ^in++++=of
domestic ^jj+atrb+++=domestic
resources ^nns++++=resources,
, ^zz++++=EXTRAWORD
rather ^rb+cnj+++=rather
than ^in++++=than
to ^to++++=to
restrict ^vbi++++=restrict
the ^ati++++=the
repatriation ^nn+nom+++=repatriation
of ^in++++=of
investments ^nns+nom+++=investments
by ^in++++=by
non ^&fw++++=non-resident
- ^zz++++=EXTRAWORD
resident ^jj+atrb+++=EXTRAWORD
agents ^nns++++=agents.
. ^zz++++=EXTRAWORD
For ^in++++=For
instance ^nn+nom+++=instance,
, ^zz++++=EXTRAWORD
during ^in++++=during
the ^ati++++=the
1990s ^cd+date+++=1990s
and ^cc++++=and
2000s ^cd++++=2000s,
, ^zz++++=EXTRAWORD
many ^ap++++=many
emerging ^jj+atrb++xvbg+=emerging
economies ^nns++++=economies
further ^jjb++++=further
liberalized ^jj+atrb++xvbn+=liberalized
domestic ^jj+atrb+++=domestic
capital ^nn++++=capital
outflows ^nns+++??+=outflows
by ^in++++=by
easing ^xvbg+++xvbg+=easing
restrictions ^nns+nom+++=restrictions
on ^in++++=on
cross ^jj++++=cross-border
- ^zz++++=EXTRAWORD
border ^nn++++=EXTRAWORD
financial ^jj+atrb+++=financial
activities ^nns+nom+++=activities
such ^abl++++=such
as ^ql++++=as
loans ^nns++++=loans
and ^cc++++=and
investments ^nns+nom+++=investments
conducted ^vwbn+++xvbn+=conducted
by ^in++++=by
domestic ^jj+atrb+++=domestic
residents ^nns++++=residents,
, ^zz++++=EXTRAWORD
including ^in++++=including
banking ^nn++++=banking
institutions ^nns+nom+++=institutions,
, ^zz++++=EXTRAWORD
non ^&fw++++=non-banking
- ^zz++++=EXTRAWORD
banking ^nn++++=EXTRAWORD
financial ^jj+atrb+++=financial
institutions ^nns+nom+++=institutions
( ^zz++++=(e.g.,
e.g ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
institutional ^jj+atrb+++=institutional
investors ^nns++++=investors),
