The ^ati++++=The
variables ^nns++++=variables
Hv_e ^np+++??+=Hv_e
and ^cc++++=and
Pe ^np+++??+=Pe
exhibited ^vbd+++xvbn+=exhibited
the ^ati++++=the
lowest ^jjt+atrb+++=lowest
values ^nns++++=values
among ^in++++=among
those ^dt+dem+++=those
analyzed ^jj+++xvbn+=analyzed,
, ^zz++++=EXTRAWORD
indicating ^vbg+vprv++xvbg+=indicating
that ^tht+vcmp+++=that
they ^pp3a+pp3+++=they
contributed ^vbd+++xvbn+=contributed
the ^ati++++=the
least ^rb++++=least
to ^to++++=to
the ^ati++++=the
overall ^jjb+atrb+++=overall
results ^nns++++=results.
. ^zz++++=EXTRAWORD
