The ^ati++++=The
responses ^nns++++=responses
consistently ^rb++++=consistently
demonstrate ^nn+nom+++=demonstrate
a ^at++++=a
focus ^nn++++=focus
on ^in++++=on
the ^ati++++=the
material ^nn++++=material
aspects ^nns++++=aspects
of ^in++++=of
the ^ati++++=the
Usr ^np+++??+=USR
experience ^nn+nom+++=experience,
, ^zz++++=EXTRAWORD
aligning ^jj+++xvbg+=aligning
with ^in++++=with
Benjamin ^np+++??+=Benjamin
s ^zz++++=s
( ^zz++++=(1985)
1985 ^cd+date+++=EXTRAWORD
) ^zz++++=EXTRAWORD
concept ^nn++++=concept
of ^in++++=of
mental ^jj+atrb+++=mental
image ^nn++++=image
formation ^nn+nom+++=formation,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
suggests ^vbz+vpub+++=suggests
that ^tht+vcmp+++=that
individuals ^nns+nom+++=individuals
tend ^vb++++=tend
to ^to+vcmp+++=to
interpret ^vbi++++=interpret
the ^ati++++=the
world ^nn++++=world
primarily ^rb+down+++=primarily
through ^in++++=through
images ^nns++++=images.
. ^zz++++=EXTRAWORD
Respondents ^np+++??+=Respondents
frequently ^rb++++=frequently
employed ^jj+atrb++xvbn+=employed
sensory ^jj+atrb+++=sensory
verbs ^nns++++=verbs
such ^abl++++=such
as ^in++++=as
" ^zz++++="seeing"
seeing ^vbg+vprv++xvbg+=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
" ^zz++++="looking,"
looking ^vbg+++xvbg+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
as ^cc++++=as
well ^rb++++=well
as ^cc"++++=as
terms ^nns++++=terms
that ^tht+rel+subj++=that
concretize ^vb++++=concretize
abstract ^jj+atrb+++=abstract
concepts ^nns++++=concepts,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^in++++=as
" ^zz++++="distancing."
distancing ^jj+++xvbg+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
These ^dt+dem+++=These
linguistic ^jj+atrb+++=linguistic
choices ^nns++++=choices
indicate ^nn+nom+++=indicate
that ^tht+vcmp+++=that
mimetic ^jj+atrb+++=mimetic
learning ^nvbg+vprv++xvbg+=learning
is ^vbz+bez+aux++=is
perceived ^vpsv++agls+xvbnx+=perceived
as ^ql++++=as
an ^at++++=an
embodied ^jj+atrb++xvbn+=embodied
process ^nns+nom+++=process,
, ^zz++++=EXTRAWORD
engaging ^vbg+++xvbg+=engaging
both ^abx++++=both
sensory ^jj+atrb+++=sensory
perception ^nn+nom+++=perception
and ^cc++++=and
cognitive ^jj+atrb+++=cognitive
reasoning ^nn++++=reasoning.
. ^zz++++=EXTRAWORD
