The ^ati++++=The
following ^jj+++xvbg+=following
two ^cd++++=two
procedures ^nns++++=procedures
are ^vb+ber+vrb++=are
modifications ^nns+nom+++=modifications
of ^in++++=of
the ^ati++++=the
original ^jj+atrb+++=original
method ^nn++++=method
proposed ^vwbn+++xvbn+=proposed
by ^in++++=by
Mcdonald ^np+++??+=McDonald
( ^zz++++=(1987),
1987 ^cd+date+++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
analyzes ^vbz+++??+=analyzes
the ^ati++++=the
residuals ^nns+nom+++=residuals
from ^in++++=from
a ^at++++=a
log ^&fo++++=log
density ^nn+nom+++=density
specification ^nn+nom+++=specification
of ^in++++=of
employment ^nn+nom+++=employment.
. ^zz++++=EXTRAWORD
Craig ^np++++=Craig
and ^cc++++=and
Ng ^np+++??+=Ng
( ^zz++++=(2001)
2001 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
address ^nns+nom+++=address
the ^ati++++=the
issue ^nn++++=issue
of ^in++++=of
subjectivity ^nn+nom+++=subjectivity
present ^nn++++=present
in ^in++++=in
the ^ati++++=the
earlier ^jjr+atrb+++=earlier
approach ^nn++++=approach
by ^in++++=by
employing ^xvbg+++xvbg+=employing
quantile ^nn+++??+=quantile
regression ^nn++++=regression,
, ^zz++++=EXTRAWORD
specifically ^rb++++=specifically
targeting ^vbg+++xvbg+=targeting
the ^ati++++=the
95th ^cd++++=95th
percentile ^nn+++??+=percentile
of ^in++++=of
the ^ati++++=the
employment ^nn+nom+++=employment
density ^nn+nom+++=density
distribution ^nn+nom+++=distribution.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
method ^nn++++=method
selects ^vbz++++=selects
rings ^nns++++=rings
with ^in++++=with
high ^jj+atrb+++=high
density ^nn+nom+++=density
and ^cc++++=and
employment ^nn+nom+++=employment
based ^vwbn+++xvbn+=based
on ^in++++=on
their ^pp$+pp3+++=their
understanding ^nvbg+++xvbg+=understanding
of ^in++++=of
the ^ati++++=the
city ^nn++++=city.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
Mcmillen ^np+++??+=McMillen
( ^zz++++=(2001b)
2001b ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
criticizes ^vbz++++=criticizes
this ^dt+dem+++=this
approach ^nn++++=approach
for ^in++++=for
assuming ^xvbg+++xvbg+=assuming
a ^at++++=a
symmetric ^jj+atrb+++=symmetric
density ^nn+nom+++=density
function ^nn+nom+++=function
around ^rp++++=around
the ^ati++++=the
central ^jj+atrb+++=central
business ^nns+nom+++=business
district ^nn++++=district
( ^zz++++=(CBD)
cbd ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
and ^cc++++=and
for ^in++++=for
relying ^nn++++=relying
on ^in++++=on
the ^ati++++=the
researcher ^nn+nom+++=researcher's
's ^vbz+bez+vrb++0=EXTRAWORD
prior ^jj+atrb+++=prior
knowledge ^nn++++=knowledge
of ^in++++=of
the ^ati++++=the
city ^nn++++=city's
's ^$++++=EXTRAWORD
employment ^nn+nom+++=employment
distribution ^nn+nom+++=distribution.
. ^zz++++=EXTRAWORD
