The ^ati++++=The
species ^nns++++=species
recorded ^vbd+++xvbn+=recorded
in ^in++++=in
the ^ati++++=the
seed ^nn++++=seed
bank ^nn++++=bank
overlap ^nn++++=overlap
by ^in++++=by
30 ^cd++++=30%
% ^zz++++=EXTRAWORD
( ^zz++++=(12
12 ^cd++++=EXTRAWORD
species ^nn++++=species)
) ^zz++++=EXTRAWORD
with ^in++++=with
those ^dt+dem+++=those
identified ^jj+++xvbn+=identified
in ^in++++=in
the ^ati++++=the
concurrent ^jj++++=concurrent
floristic ^jj++++=floristic
survey ^vb++++=survey
conducted ^vbd+++xvbn+=conducted
in ^in++++=in
the ^ati++++=the
same ^ap++++=same
area ^nn++++=area.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
level ^nn++++=level
of ^in++++=of
similarity ^nn+nom+++=similarity
aligns ^nns+++??+=aligns
with ^in++++=with
the ^ati++++=the
findings ^nns++++=findings
of ^in++++=of
Marcante ^np+++??+=Marcante
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2009),
2009 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
report ^vb++++=report
substantial ^jj+atrb+++=substantial
differences ^nns+nom+++=differences
between ^in++++=between
the ^ati++++=the
species ^nn++++=species
composition ^nn+nom+++=composition
of ^in++++=of
seed ^nn++++=seed
banks ^nns++++=banks
and ^cc++++=and
that ^cs+sub+++=that
of ^in++++=of
extant ^jj+atrb+++=extant
vegetation ^nn+nom+++=vegetation.
. ^zz++++=EXTRAWORD
Typically ^rb+cnj+++=Typically,
, ^zz++++=EXTRAWORD
vegetation ^nn+nom+++=vegetation
exhibits ^nns++++=exhibits
greater ^jjr+atrb+++=greater
species ^nns++++=species
diversity ^nn+nom+++=diversity
than ^in++++=than
the ^ati++++=the
seed ^nn++++=seed
bank ^nn++++=bank,
, ^zz++++=EXTRAWORD
as ^ql++++=as
certain ^jj+atrb+++=certain
dispersed ^jj+atrb++xvbn+=dispersed
seeds ^nns++++=seeds
are ^vb+ber+vrb++=are
unable ^jj+pred+++=unable
to ^to+jcmp+++=to
remain ^vbi++++=remain
viable ^jj++++=viable
in ^in++++=in
the ^ati++++=the
soil ^nn++++=soil
for ^in++++=for
extended ^jj+atrb++xvbn+=extended
periods ^nns++++=periods
in ^in++++=in
a ^at++++=a
dormant ^jj+atrb+++=dormant
state ^nn++++=state
while ^cs+sub+++=while
awaiting ^vbg+++xvbg+=awaiting
favorable ^&fw++++=favorable
conditions ^nns+nom+++=conditions
for ^in++++=for
germination ^nn+nom+++=germination
( ^zz++++=(Martins
martins ^np++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2015 ^cd++++=2015).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
