The ^ati++++=The
variables ^nns++++=variables
Iii_iv ^np+++??+=III_IV,
, ^zz++++=EXTRAWORD
Hd_d ^np+++??+=Hd_d,
, ^zz++++=EXTRAWORD
Bd_w ^np+++??+=Bd_w,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I,
, ^zz++++=EXTRAWORD
Hv_b ^np+++??+=Hv_b,
, ^zz++++=EXTRAWORD
Hd_a ^np+++??+=Hd_a,
, ^zz++++=EXTRAWORD
Bv_x ^np+++??+=Bv_x,
, ^zz++++=EXTRAWORD
Hv_a ^np+++??+=Hv_a,
, ^zz++++=EXTRAWORD
Hv_d ^np+++??+=Hv_d,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Hd_b ^np+++??+=Hd_b
exhibited ^vbd+++xvbn+=exhibited
high ^np++++=high
values ^nns++++=values,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
variables ^nns++++=variables
listed ^vwbn+++xvbn+=listed
in ^in++++=in
order ^nn++++=order
from ^in++++=from
the ^ati++++=the
strongest ^jjt++++=strongest
to ^to++++=to
the ^ati++++=the
weakest ^nn++++=weakest.
. ^zz++++=EXTRAWORD
