The ^ati++++=The
seedling ^nn+nom+++=seedling
emergence ^nn+nom+++=emergence
method ^nn++++=method
described ^vwbn+++xvbn+=described
by ^in++++=by
Simpson ^np++++=Simpson
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(1989)
1989 ^cd+date+++=EXTRAWORD
) ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
employed ^vpsv++agls+xvbnx+=employed
for ^in++++=for
seed ^nn++++=seed
bank ^nn++++=bank
analysis ^nn++++=analysis,
, ^zz++++=EXTRAWORD
with ^in++++=with
monitoring ^nn++++=monitoring
conducted ^vbd+++xvbn+=conducted
every ^at++++=every
15 ^cd++++=15
days ^nns++++=days
over ^in++++=over
a ^at++++=a
six ^cd++++=six-month
- ^zz++++=EXTRAWORD
month ^nn++++=EXTRAWORD
period ^nn++++=period.
. ^zz++++=EXTRAWORD
To ^to++++=To
facilitate ^nn+nom+++=facilitate
accurate ^jj+atrb+++=accurate
identification ^nn+nom+++=identification,
, ^zz++++=EXTRAWORD
individuals ^nns+nom+++=individuals
exhibiting ^vwbg+++xvbg+=exhibiting
shrub ^nn++++=shrub
or ^cc++++=or
tree ^nn++++=tree
characteristics ^nns++++=characteristics
were ^vbd+bed+aux++=were
transplanted ^vpsv++agls+xvbnx+=transplanted
into ^in++++=into
tubes ^nns++++=tubes
for ^in++++=for
further ^jjb+atrb+++=further
development ^nn+nom+++=development.
. ^zz++++=EXTRAWORD
Seedling ^np+nom++??+=Seedling
identification ^nn+nom+++=identification
was ^vbd+bedz+aux++=was
performed ^vpsv++agls+xvbnx+=performed
using ^vbg+++xvbg+=using
species ^nns++++=species
identification ^nn+nom+++=identification
guides ^nns++++=guides,
, ^zz++++=EXTRAWORD
including ^in++++=including
Lorenzi ^np+++??+=Lorenzi
( ^zz++++=(2014)
2014 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
and ^cc++++=and
Brancalion ^np+++??+=Brancalion
and ^cc++++=and
Nogueira ^np+++??+=Nogueira
( ^zz++++=(2016).
2016 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Voucher ^np+++??+=Voucher
specimens ^nns++++=specimens
of ^in++++=of
the ^ati++++=the
identified ^jj+atrb++xvbn+=identified
seedlings ^nns+nom+++=seedlings
were ^vbd+bed+aux++=were
prepared ^vpsv++agls+xvbnx+=prepared
and ^cc+phrs+++=and
deposited ^vpsv++agls+xvbn+=deposited
in ^in++++=in
the ^ati++++=the
herbarium ^&fw++++=herbarium
of ^in++++=of
the ^ati++++=the
Universidade ^np+++??+=Universidade
Federal ^jj++++=Federal
De ^&fw++++=de
S ^zz++++=S
O ^zz++++=o
Carlos ^np++++=Carlos,
 ^zz++++=EXTRAWORD
Araras ^np++++=Araras
Campus ^nn++++=Campus.
 ^zz++++=EXTRAWORD
