The ^ati++++=The
infiltration ^nn+nom+++=infiltration
capacity ^nn+nom+++=capacity
of ^in++++=of
the ^ati++++=the
plinthic ^jj+atrb+++=plinthic
soil ^nn++++=soil
under ^in++++=under
riparian ^jj+atrb+++=riparian
forest ^nn++++=forest
was ^vbd+bedz+aux++=was
found ^vpsv++agls+xvbnx+=found
to ^to+vcmp+++=to
be ^vbi++vrb++=be
intermediate ^jj+pred+++=intermediate
when ^wrb+who+++=when
compared ^xvbn+++xvbn+=compared
to ^in++++=to
values ^nns++++=values
reported ^vbd+vpub++xvbn+=reported
for ^in++++=for
other ^ap++++=other
tropical ^jj+atrb+++=tropical
forests ^nns++++=forests,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^ql++++=as
the ^ati++++=the
Amazon ^np+++??+=Amazon
and ^cc++++=and
Atlantic ^np++++=Atlantic
Forest ^nn++++=Forest
( ^zz++++=(Table
table ^nn++++=EXTRAWORD
1 ^zz++++=1).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
In ^rb++++=In
general ^rb"++++=general,
, ^zz++++=EXTRAWORD
elevated ^jj+atrb++xvbn+=elevated
soil ^nn++++=soil
biological ^jj+atrb+++=biological
activity ^nn+nom+++=activity
including ^in++++=including
continuous ^jj+atrb+++=continuous
litter ^nn++++=litter
production ^nn+nom+++=production,
, ^zz++++=EXTRAWORD
root ^nn++++=root
growth ^nn++++=growth
and ^cc++++=and
decay ^nn++++=decay,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
presence ^nn+nom+++=presence
of ^in++++=of
soil ^nn++++=soil
fauna ^nn++++=fauna
combined ^vbd+++xvbn+=combined
with ^in++++=with
minimal ^jj+atrb+++=minimal
disturbance ^nn+nom+++=disturbance
from ^in++++=from
factors ^nns++++=factors
such ^abl++++=such
as ^ql++++=as
human ^jj++++=human
or ^cc++++=or
animal ^nn++++=animal
trampling ^vwbg+++xvbg+=trampling
and ^cc++++=and
the ^ati++++=the
use ^nn++++=use
of ^in++++=of
heavy ^jj+atrb+++=heavy
machinery ^nn+nom+++=machinery,
, ^zz++++=EXTRAWORD
is ^vbz+bez+aux++=is
associated ^vpsv++agls+xvbnx+=associated
with ^in++++=with
higher ^jjr+atrb+++=higher
infiltration ^nn+nom+++=infiltration
rates ^nns++++=rates
in ^in++++=in
forest ^nn++++=forest
soils ^nns++++=soils
( ^zz++++=(Bruijnzeel
bruijnzeel ^nn++++=EXTRAWORD
1990 ^cd+date+++=1990;
; ^zz++++=EXTRAWORD
salemi ^np++++=Salemi
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2011 ^cd++++=2011).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
