The ^ati++++=The
chlorophyll ^nn+++??+=chlorophyll
content ^nn++++=content
was ^vbd+bedz+vrb++=was
slightly ^rb+down+++=slightly
higher ^jjr+pred+++=higher
in ^in++++=in
plants ^nns++++=plants
grown ^vbd+++xvbn+=grown
in ^in++++=in
the ^ati++++=the
greenhouse ^nn++++=greenhouse
compared ^vbd+++xvbn+=compared
to ^in++++=to
those ^dt+pdem+++=those
grown ^vbd+++xvbn+=grown
in ^in++++=in
vitro ^nn+++??+=vitro,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
significantly ^rb++++=significantly
lower ^jjr++++=lower
than ^in++++=than
in ^in++++=in
plants ^nns++++=plants
cultivated ^vbd+++xvbn+=cultivated
in ^in++++=in
the ^ati++++=the
garden ^nn++++=garden
( ^zz++++=(Table
table ^nn++++=EXTRAWORD
1 ^zz++++=1).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Garden ^nn++++=Garden-grown
- ^zz++++=EXTRAWORD
grown ^xvbn+++xvbn+=EXTRAWORD
plants ^nns++++=plants
exhibited ^vbd+++xvbn+=exhibited
greater ^jjr+atrb+++=greater
chlorophyll ^nn+++??+=chlorophyll
content ^nn++++=content
than ^in++++=than
greenhouse ^nn++++=greenhouse-grown
- ^zz++++=EXTRAWORD
grown ^xvbn+++xvbn+=EXTRAWORD
plants ^nns++++=plants,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
still ^rb++++=still
less ^rbr++++=less
than ^in++++=than
wild ^jj+atrb+++=wild
plants ^nns++++=plants;
; ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
leaves ^vbz++++=leaves
displayed ^vprf+++xvbn+=displayed
a ^at++++=a
lighter ^jjr+atrb+++=lighter
green ^nn++++=green
coloration ^nn+nom+++=coloration,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
did ^vbd+dod+aux++=did
not ^xnot++not++=not
indicate ^nn+nom+++=indicate
chlorosis ^nns+++??+=chlorosis,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
color ^nn++++=color
intensity ^nn+nom+++=intensity
was ^vbd+bedz+aux++=was
uniformly ^rb++splt++=uniformly
distributed ^vpsv++agls+xvbnx+=distributed
( ^zz++++=(Figure
figure ^nn++++=EXTRAWORD
5 ^zz++++=5).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Anatomical ^jj+atrb+++=Anatomical
analysis ^nn++++=analysis
demonstrated ^vbd+vprv++xvbn+=demonstrated
that ^tht+vcmp+++=that
environmental ^jj++++=environmental
and ^cc++++=and
growth ^nn++++=growth
conditions ^nns+nom+++=conditions
influenced ^vwbn+++xvbn+=influenced
the ^ati++++=the
leaf ^nn++++=leaf
structure ^nn++++=structure
of ^in++++=of
V ^zz++++=V.
. ^zz++++=EXTRAWORD
squamata ^nn+++??+=squamata
( ^zz++++=(Figure
figure ^nn++++=EXTRAWORD
6 ^zz++++=6).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
In ^in++++=In
all ^abn++++=all
samples ^nns++++=samples,
, ^zz++++=EXTRAWORD
the ^ati++++=the
epidermis ^nns+++??+=epidermis
was ^vbd+bedz+vrb++=was
single ^jj+pred+++=single-layered
- ^zz++++=EXTRAWORD
layered ^jj+atrb++xvbn+=EXTRAWORD
and ^cc+phrs+++=and
lacked ^jj+atrb++xvbn+=lacked
trichomes ^nns+++??+=trichomes.
. ^zz++++=EXTRAWORD
Leaves ^nns++++=Leaves
from ^in++++=from
field ^nn++++=field-grown
- ^zz++++=EXTRAWORD
grown ^vprf+++xvbn+=EXTRAWORD
( ^zz++++=(control
control ^nn++++=EXTRAWORD
group ^nn++++=group)
) ^zz++++=EXTRAWORD
and ^cc++++=and
garden ^nn++++=garden-grown
- ^zz++++=EXTRAWORD
grown ^xvbn+++xvbn+=EXTRAWORD
plants ^nns++++=plants
( ^zz++++=(Figures
figures ^nns++++=EXTRAWORD
6a ^cd++++=6a,
, ^zz++++=EXTRAWORD
f ^zz++++=f)
) ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
a ^at++++=a
smooth ^jj+atrb+++=smooth
abaxial ^jj+atrb+++=abaxial
surface ^nn++++=surface
and ^cc++++=and
a ^at++++=a
corrugated ^jj+atrb+++=corrugated
adaxial ^jj+atrb+++=adaxial
surface ^nn++++=surface.
. ^zz++++=EXTRAWORD
In ^in++++=In
contrast ^nn++++=contrast,
, ^zz++++=EXTRAWORD
leaves ^nns++++=leaves
from ^in++++=from
in ^in++++=in
vitro ^nn+++??+=vitro
plantlets ^nns+nom+++=plantlets
and ^cc++++=and
greenhouse ^nn++++=greenhouse-acclimatized
- ^zz++++=EXTRAWORD
acclimatized ^jj+atrb++xvbn+=EXTRAWORD
plants ^nns++++=plants
( ^zz++++=(Figures
figures ^nns++++=EXTRAWORD
6d ^cd++++=6d,
, ^zz++++=EXTRAWORD
e ^zz++++=e)
) ^zz++++=EXTRAWORD
showed ^vbd+vprv++xvbn+=showed
no ^at++++=no
visible ^jj+atrb+++=visible
epidermal ^nn+nom+++=epidermal
ornamentation ^nn+nom+++=ornamentation.
. ^zz++++=EXTRAWORD
