The ^ati++++=The
median ^jjb++++=median
Gini ^np+++??+=Gini
coefficient ^nn++++=coefficient
was ^vbd+bedz+vrb++=was
0.149 ^nn+++??+=0.149,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
95th ^cd++++=95th
percentile ^nn+++??+=percentile
at ^rb++++=at
0.310 ^nn+++??+=0.310
( ^zz++++=(1).
1 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
No ^at++++=No
journal ^nn++++=journal
exhibited ^vbd+++xvbn+=exhibited
an ^at++++=an
exceptionally ^rb++++=exceptionally
high ^jj+atrb+++=high
Gini ^np+++??+=Gini
coefficient ^nn++++=coefficient
( ^zz++++=(see
see ^vb+vprv+++=EXTRAWORD
panel ^nn++++=panel
B ^zz++++=B,
, ^zz++++=EXTRAWORD
Figure ^nn++++=Figure
1 ^zz++++=1);
) ^zz++++=EXTRAWORD
; ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
journal ^nn++++=journal,
, ^zz++++=EXTRAWORD
gora ^nn+++??+=gora,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
published ^vbd+++xvbn+=published
91 ^cd++++=91
signed ^vprf+++xvbn+=signed
articles ^nns++++=articles,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
a ^at++++=a
coefficient ^nn++++=coefficient
of ^in++++=of
zero ^cd++++=zero.
. ^zz++++=EXTRAWORD
In ^in++++=In
this ^dt+dem+++=this
journal ^nn++++=journal,
, ^zz++++=EXTRAWORD
the ^ati++++=the
average ^jj+atrb+++=average
number ^nn++++=number
of ^in++++=of
authors ^nns++++=authors
per ^in++++=per
article ^nn++++=article
was ^vbd+bedz+vrb++=was
two ^cd++++=two,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
author ^nn++++=author
contributed ^vbd+++xvbn+=contributed
to ^in++++=to
more ^rbr++++=more
than ^in++++=than
one ^cd1++++=one
article ^nn++++=article
during ^in++++=during
the ^ati++++=the
study ^nn++++=study
period ^nn++++=period.
. ^zz++++=EXTRAWORD
Consistent ^jj++++=Consistent
with ^in++++=with
the ^ati++++=the
findings ^nns++++=findings
of ^in++++=of
Scanff ^np+++??+=Scanff
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2021),
2021 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
journals ^nns+nom+++=journals
with ^in++++=with
a ^at++++=a
greater ^jjr+atrb+++=greater
number ^nn++++=number
of ^in++++=of
articles ^nns++++=articles
tended ^vbd+++xvbn+=tended
to ^to+vcmp+++=to
have ^vbi++++=have
higher ^jjr+atrb+++=higher
average ^jj+atrb+++=average
Gini ^np+++??+=Gini
coefficients ^nns++++=coefficients,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
the ^ati++++=the
range ^nn++++=range
of ^in++++=of
variation ^nn+nom+++=variation
was ^vbd+bedz+aux++=was
somewhat ^rb+down+splt++=somewhat
reduced ^vpsv++agls+xvbn+=reduced
( ^zz++++=(panel
panel ^nn++++=EXTRAWORD
b ^zz++++=B,
, ^zz++++=EXTRAWORD
figure ^nn++++=Figure
1 ^zz++++=1).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
