The ^ati++++=The
aim ^nn++++=aim
of ^in++++=of
this ^dt+dem+++=this
study ^nn++++=study
was ^vbd+bedz+aux++=was
to ^to++++=to
translate ^nn+nom+++=translate,
, ^zz++++=EXTRAWORD
culturally ^rb++++=culturally
adapt ^vb++++=adapt,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
validate ^nn+nom+++=validate
the ^ati++++=the
construct ^nn++++=construct
of ^in++++=of
the ^ati++++=the
sbs ^np++++=SBS
for ^in++++=for
use ^nn++++=use
among ^in++++=among
brazilian ^jj+atrb+++=Brazilian
adolescents ^nns++++=adolescents.
. ^zz++++=EXTRAWORD
