The ^ati++++=The
cross ^jj++++=cross-cultural
- ^zz++++=EXTRAWORD
cultural ^jj+atrb+++=EXTRAWORD
adaptation ^nn+nom+++=adaptation
of ^in++++=of
a ^at++++=a
scale ^nn++++=scale
necessitates ^nns+nom+++=necessitates
careful ^jj+atrb+++=careful
procedures ^nns++++=procedures
to ^to++++=to
ensure ^vbi+vprv+++=ensure
equivalence ^nn+nom+++=equivalence
between ^in++++=between
the ^ati++++=the
original ^jj++++=original
and ^cc++++=and
the ^ati++++=the
translated ^jj+atrb++xvbn+=translated
versions ^nns++++=versions,
, ^zz++++=EXTRAWORD
with ^in++++=with
particular ^jj+atrb+++=particular
attention ^nn+nom+++=attention
to ^in++++=to
contextual ^jj+atrb+++=contextual
appropriateness ^nns+nom+++=appropriateness
and ^cc++++=and
comprehensibility ^nn+nom+++=comprehensibility
for ^in++++=for
the ^ati++++=the
target ^nn++++=target
population ^nn+nom+++=population.
. ^zz++++=EXTRAWORD
In ^in++++=In
this ^dt+dem+++=this
study ^nn++++=study,
, ^zz++++=EXTRAWORD
all ^abn++++=all
relevant ^jj+atrb+++=relevant
international ^jj+atrb+++=international
guidelines ^nns+++??+=guidelines
for ^in++++=for
high ^jj++++=high-quality
- ^zz++++=EXTRAWORD
quality ^nn+nom+++=EXTRAWORD
translation ^nn+nom+++=translation
and ^cc++++=and
cross ^jj++++=cross-cultural
- ^zz++++=EXTRAWORD
cultural ^jj+atrb+++=EXTRAWORD
adaptation ^nn+nom+++=adaptation
were ^vbd+bed+aux++=were
followed ^vpsv++agls+xvbnx+=followed,
, ^zz++++=EXTRAWORD
including ^in++++=including
those ^dt+dem+++=those
proposed ^vpsv++by+xvbn+=proposed
by ^in++++=by
Brislin ^np+++??+=Brislin
( ^zz++++=(1970,
1970 ^cd+date+++=EXTRAWORD
, ^zz++++=EXTRAWORD
1973 ^cd+date+++=1973,
, ^zz++++=EXTRAWORD
1980 ^cd+date+++=1980,
, ^zz++++=EXTRAWORD
1986 ^cd+date+++=1986),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Beaton ^np+++??+=Beaton
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2007),
2007 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Guillemin ^np+++??+=Guillemin
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(1993),
1993 ^cd+date+++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Eremenco ^np+++??+=Eremenco
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2005),
2005 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Herdman ^np+++??+=Herdman
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(1997).
1997 ^cd+date+++=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Face ^nn++++=Face
validity ^nn+nom+++=validity
was ^vbd+bedz+aux++=was
assessed ^vpsv++agls+xvbnx+=assessed
using ^vbg+++xvbg+=using
a ^at++++=a
pilot ^nn++++=pilot
sample ^nn++++=sample,
, ^zz++++=EXTRAWORD
content ^nn++++=content
validity ^nn+nom+++=validity
was ^vbd+bedz+aux++=was
evaluated ^vpsv++by+xvbnx+=evaluated
by ^in++++=by
an ^at++++=an
expert ^jj+atrb+++=expert
committee ^nn+nom+++=committee
as ^cc++++=as
well ^rb++++=well
as ^cc"++++=as
through ^in++++=through
factor ^nn++++=factor
analysis ^nn++++=analysis,
, ^zz++++=EXTRAWORD
corrected ^xvbn+++xvbn+=corrected
item ^nn++++=item-total
- ^zz++++=EXTRAWORD
total ^jj+atrb+++=EXTRAWORD
correlation ^nn+nom+++=correlation,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Pearson ^np++++=Pearson
correlation ^nn+nom+++=correlation,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
construct ^vb++++=construct
validity ^nn+nom+++=validity
was ^vbd+bedz+aux++=was
examined ^vbd+++xvbn+=examined
using ^vbg+++xvbg+=using
both ^abx++++=both
exploratory ^jj+atrb+++=exploratory
and ^cc+phrs+++=and
confirmatory ^jj+atrb+++=confirmatory
factor ^nn++++=factor
analyses ^nns++++=analyses.
. ^zz++++=EXTRAWORD
