The ^ati++++=The
dynamics ^nn++++=dynamics
of ^in++++=of
institutional ^jj+atrb+++=institutional
investors ^nns++++=investors
place ^nn++++=place
constraints ^nns+++??+=constraints
on ^in++++=on
the ^ati++++=the
ability ^nn+nom+++=ability
of ^in++++=of
emerging ^xvbg+++xvbg+=emerging
economies ^nns++++=economies
to ^in++++=to
issue ^nn++++=issue
external ^jj+atrb+++=external
liabilities ^nns+nom+++=liabilities,
, ^zz++++=EXTRAWORD
thereby ^rb++++=thereby
limiting ^jj+++xvbg+=limiting
their ^pp$+pp3+++=their
capacity ^nn+nom+++=capacity
to ^to+ncmp+++=to
absorb ^vbi++++=absorb
foreign ^jj+atrb+++=foreign
savings ^nns++++=savings,
, ^zz++++=EXTRAWORD
as ^in++++=as
noted ^nn++++=noted
by ^in++++=by
Eichengreen ^np+++??+=Eichengreen
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2003),
2003 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Reinhart ^np+++??+=Reinhart
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2003),
2003 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
eichengreen ^np++++=Eichengreen
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2007).
2007 ^cd++++=EXTRAWORD
). ^nn++++=EXTRAWORD
