The ^ati++++=The
aleurone ^nn+++??+=aleurone
layer ^nn++++=layer,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
surrounds ^vbz++++=surrounds
both ^abx++++=both
the ^ati++++=the
endosperm ^nn+++??+=endosperm
and ^cc++++=and
the ^ati++++=the
embryo ^nn++++=embryo,
, ^zz++++=EXTRAWORD
consists ^nns+nom+++=consists
of ^in++++=of
a ^at++++=a
single ^jj+atrb+++=single
layer ^nn++++=layer
of ^in++++=of
cells ^nns++++=cells
characterized ^vwbn+++xvbn+=characterized
by ^in++++=by
thick ^jj+atrb+++=thick
cell ^nn++++=cell
walls ^nns++++=walls
and ^cc++++=and
the ^ati++++=the
presence ^nn+nom+++=presence
of ^in++++=of
acid ^jj+atrb+++=acid
polysaccharides ^nns+++??+=polysaccharides
in ^in++++=in
both ^abx++++=both
the ^ati++++=the
cytoplasm ^nn+++??+=cytoplasm
and ^cc++++=and
the ^ati++++=the
cell ^nn++++=cell
wall ^nn++++=wall
( ^zz++++=(Figure
figure ^nn++++=EXTRAWORD
1c ^cd++++=1c,
, ^zz++++=EXTRAWORD
indicated ^vpbn+vprv++xvbn+=indicated
by ^in++++=by
the ^ati++++=the
arrow ^nn++++=arrow).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Additionally ^np+++??+=Additionally,
, ^zz++++=EXTRAWORD
starch ^nn++++=starch
grains ^nns++++=grains
were ^vbd+bed+vrb++=were
absent ^jj+pred+++=absent
in ^in++++=in
the ^ati++++=the
cytoplasm ^nn++++=cytoplasm
of ^in++++=of
the ^ati++++=the
aleurone ^nn++++=aleurone
layer ^nn++++=layer.
. ^zz++++=EXTRAWORD
