The ^ati++++=The
Vygotskian ^np+++??+=Vygotskian
perspective ^nn++++=perspective,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
emphasizes ^vbz+vpub+++=emphasizes
the ^ati++++=the
influence ^nn+nom+++=influence
of ^in++++=of
social ^jj+atrb+++=social
interaction ^nn+nom+++=interaction
on ^in++++=on
individual ^jj+atrb+++=individual
activity ^nn+nom+++=activity,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
evident ^jj+pred+++=evident
in ^in++++=in
this ^dt+dem+++=this
activity ^nn+nom+++=activity,
, ^zz++++=EXTRAWORD
as ^ql++++=as
it ^pp3+it+++=it
underscores ^vbz+++??+=underscores
collaboration ^nn+nom+++=collaboration
as ^in++++=as
a ^at++++=a
context ^nn++++=context
for ^in++++=for
the ^ati++++=the
co ^nn++++=co-construction
- ^zz++++=EXTRAWORD
construction ^nn+nom+++=EXTRAWORD
of ^in++++=of
knowledge ^nn++++=knowledge.
. ^zz++++=EXTRAWORD
Notably ^rb+cnj+++=Notably,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
approach ^nn++++=approach
does ^vbz+doz+aux++=does
not ^xnot++not++=not
impose ^vb++++=impose
a ^at++++=a
hierarchy ^nn++++=hierarchy
among ^in++++=among
participants ^nns+nom+++=participants'
' ^zz++++=EXTRAWORD
roles ^nns++++=roles
( ^zz++++=(Magalh
magalh ^nn+++??+=EXTRAWORD
es ^&fw++++=es
& ^zz++++=&
Fidalgo ^np+++??+=Fidalgo,
, ^zz++++=EXTRAWORD
2019 ^cd++++=2019),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
thereby ^rb++++=thereby
fostering ^jj+atrb++xvbg+=fostering
greater ^jjr+atrb+++=greater
interdependence ^nn+nom+++=interdependence
and ^cc++++=and
shared ^jj+atrb++xvbn+=shared
responsibility ^nn+nom+++=responsibility
in ^in++++=in
the ^ati++++=the
pursuit ^nn++++=pursuit
of ^in++++=of
a ^at++++=a
common ^jj++++=common
objective ^jj++++=objective,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
is ^vbz+bez+aux++=is
considered ^vbd+vprv++xvbn+=considered
essential ^nn++++=essential
for ^in++++=for
effective ^jj+atrb+++=effective
collaborative ^jj+atrb+++=collaborative
work ^nn++++=work.
. ^zz++++=EXTRAWORD
