The ^ati++++=The
average ^jj+atrb+++=average
total ^jj+atrb+++=total
soluble ^jj+atrb+++=soluble
carbohydrate ^nn+nom+++=carbohydrate
content ^nn++++=content
in ^in++++=in
V ^zz++++=V.
. ^zz++++=EXTRAWORD
reitzii ^nn+++??+=reitzii
seeds ^nns++++=seeds
did ^vbd+dod+aux++=did
not ^xnot++not++=not
differ ^vb++++=differ
significantly ^rb++++=significantly
with ^in++++=with
respect ^nn++++=respect
to ^in++++=to
the ^ati++++=the
factors ^nns++++=factors
examined ^vwbn+++xvbn+=examined,
, ^zz++++=EXTRAWORD
namely ^rb+cnj+++=namely
collection ^nn+nom+++=collection
period ^nn++++=period
and ^cc++++=and
conservation ^nn+nom+++=conservation
methodology ^nn++++=methodology
( ^zz++++=(Table
table ^nn++++=EXTRAWORD
3 ^zz++++=3).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
