The ^ati++++=The
extent ^nn++++=extent
of ^in++++=of
uncertainty ^nn++++=uncertainty
and ^cc++++=and
ambiguity ^nn+nom+++=ambiguity
associated ^vbd+++xvbn+=associated
with ^in++++=with
Beall ^np+++??+=Beall
s ^zz++++=s
List ^nn++++=List
and ^cc++++=and
Cabells ^np+++??+=Cabells
Predatory ^jj+atrb+++=Predatory
Reports ^nns++++=Reports
is ^vbz+bez+vrb++=is
also ^rb++++=also
a ^at++++=a
cause ^nn++++=cause
for ^in++++=for
concern ^nn++++=concern.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
rather ^rb+cnj+++=rather
than ^in++++=than
attributing ^vbg+++xvbg+=attributing
responsibility ^nn+nom+++=responsibility
solely ^rb++++=solely
to ^in++++=to
Beall ^np+++??+=Beall
and ^cc++++=and
Cabells ^np+++??+=Cabells
International ^jj++++=International,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
may ^md+pos+++=may
be ^vb+be+vrb++=be
more ^rbr++++=more
constructive ^jj+pred+++=constructive
to ^in++++=to
focus ^nn++++=focus
on ^in++++=on
improving ^xvbg+++xvbg+=improving
the ^ati++++=the
scholarly ^nn++++=scholarly
publishing ^vwbg+++xvbg+=publishing
technologies ^nns+++??+=technologies
that ^tht+rel+subj++=that
facilitate ^nn+nom+++=facilitate
global ^jj+atrb+++=global
knowledge ^nn++++=knowledge
exchange ^nn++++=exchange.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
a ^at++++=a
need ^nn++++=need
for ^in++++=for
new ^jj+atrb+++=new
systems ^nns++++=systems
capable ^jj++++=capable
of ^in++++=of
objectively ^rb++++=objectively
verifying ^jj+++xvbg+=verifying
and ^cc++++=and
transparently ^rb++++=transparently
demonstrating ^vbg+++xvbg+=demonstrating
the ^ati++++=the
degree ^nn++++=degree
to ^to++++=to
which ^whp+who+++=which
journals ^nns+nom+++=journals
comply ^vb++++=comply
with ^in++++=with
established ^jj+atrb++xvbn+=established
scholarly ^jj+atrb+++=scholarly
standards ^nns++++=standards,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
leads ^vbz++++=leads
to ^in++++=to
the ^ati++++=the
third ^nn++++=third
phase ^nn++++=phase
of ^in++++=of
this ^dt+dem+++=this
study ^nn++++=study.
. ^zz++++=EXTRAWORD
