The ^ati++++=The
material ^nn++++=material
for ^in++++=for
this ^dt+dem+++=this
study ^nn++++=study
was ^vbd+bedz+aux++=was
collected ^vpsv++agls+xvbnx+=collected
from ^in++++=from
a ^at++++=a
lentic ^jj+atrb+++=lentic
environment ^nn+nom+++=environment,
, ^zz++++=EXTRAWORD
specifically ^rb++++=specifically
Lim ^np+++??+=Lim
o ^zz++++=o
Lake ^npl++++=Lake,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
is ^vbz+bez+vrb++=is
characterized ^jj+pred+++=characterized
by ^in++++=by
oligotrophic ^nn++++=oligotrophic
and ^cc++++=and
alkaline ^jj+atrb+++=alkaline
conditions ^nns+nom+++=conditions.
. ^zz++++=EXTRAWORD
