The ^ati++++=The
concentration ^nn+nom+++=concentration
of ^in++++=of
authors ^nns++++=authors
affiliated ^vbd+++xvbn+=affiliated
with ^in++++=with
institutions ^nns+nom+++=institutions
in ^in++++=in
the ^ati++++=the
Southeastern ^np+++??+=Southeastern
and ^cc++++=and
Southern ^jj++++=Southern
states ^vbz+vpub+++=states
does ^vbz+doz+aux++=does
not ^xnot++not++=not
preclude ^vb++++=preclude
significant ^jj+atrb+++=significant
collaboration ^nn+nom+++=collaboration
with ^in++++=with
colleagues ^nns++++=colleagues
from ^in++++=from
other ^ap++++=other
regions ^nns++++=regions
of ^in++++=of
the ^ati++++=the
country ^nn++++=country.
. ^zz++++=EXTRAWORD
Furthermore ^rb+cnj+++=Furthermore,
, ^zz++++=EXTRAWORD
states ^nns++++=states
such ^abl++++=such
as ^ql++++=as
S ^zz++++=S
o ^zz++++=o
Paulo ^np+++??+=Paulo,
, ^zz++++=EXTRAWORD
Minas ^np+++??+=Minas
Gerais ^np+++??+=Gerais,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Rio ^np+++??+=Rio
de ^&fw++++=de
Janeiro ^np+++??+=Janeiro
are ^vb+ber+aux++=are
characterized ^vpsv++by+xvbnx+=characterized
by ^in++++=by
a ^at++++=a
diverse ^jj+atrb+++=diverse
range ^nn++++=range
of ^in++++=of
institutions ^nns+nom+++=institutions
including ^in++++=including
federal ^jj++++=federal,
, ^zz++++=EXTRAWORD
state ^nn++++=state,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
private ^jj+atrb+++=private
universities ^nns+nom+++=universities
among ^in++++=among
which ^whp+rel+pied++=which
inter ^rb++++=inter-institutional
- ^zz++++=EXTRAWORD
institutional ^jj+atrb+++=EXTRAWORD
collaboration ^nn+nom+++=collaboration
in ^in++++=in
scholarly ^jj+atrb+++=scholarly
publications ^nns+nom+++=publications
is ^vbz+bez+vrb++=is
likely ^jj+pred+++=likely
to ^to+jcmp+++=to
occur ^vbi++++=occur.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
diversity ^nn+nom+++=diversity
complicates ^nns+nom+++=complicates
the ^ati++++=the
notion ^nn++++=notion
of ^in++++=of
academic ^jj+atrb+++=academic
inbreeding ^nn++++=inbreeding
based ^vwbn+++xvbn+=based
solely ^rb++++=solely
on ^in++++=on
authors ^nns++++=authors
affiliations ^nns+nom+++=affiliations
within ^in++++=within
the ^ati++++=the
same ^ap++++=same
state ^nn++++=state,
, ^zz++++=EXTRAWORD
as ^in++++=as
collaborations ^nns+nom+++=collaborations
between ^in++++=between
researchers ^nns+nom+++=researchers
from ^in++++=from
institutions ^nns+nom+++=institutions
such ^abl++++=such
as ^ql++++=as
Unicamp ^np+++??+=Unicamp
( ^zz++++=(Universidade
universidade ^nn+++??+=EXTRAWORD
Estadual ^np+nom++??+=Estadual
de ^&fw++++=de
Campinas ^np+++??+=Campinas)
) ^zz++++=EXTRAWORD
and ^cc++++=and
Usp ^np+++??+=USP
( ^zz++++=(Universidade
universidade ^nn+++??+=EXTRAWORD
de ^&fw++++=de
S ^zz++++=S
o ^zz++++=o
Paulo ^np+++??+=Paulo),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
both ^abx++++=both
located ^jj+++xvbn+=located
in ^in++++=in
S ^zz++++=S
o ^zz++++=o
Paulo ^np+++??+=Paulo,
, ^zz++++=EXTRAWORD
cannot ^md+pos+not++=cannot
be ^vb+be+aux++=be
accurately ^rb++splt++=accurately
described ^vpsv++agls+xvbn+=described
as ^ql++++=as
merely ^rb+down+++=merely
provincial ^jj+atrb+++=provincial
interactions ^nns+nom+++=interactions.
. ^zz++++=EXTRAWORD
