The ^ati++++=The
document ^nn+nom+++=document
is ^vbz+bez+vrb++=is
notable ^jj+pred+++=notable
for ^in++++=for
its ^pp$+it+++=its
lack ^nn++++=lack
of ^in++++=of
critical ^jj+atrb+++=critical
analysis ^nn++++=analysis,
, ^zz++++=EXTRAWORD
as ^ql++++=as
it ^pp3+it+++=it
affirms ^vbz+++??+=affirms
digital ^jj+atrb+++=digital
culture ^nn++++=culture
as ^in++++=as
a ^at++++=a
determining ^jj+atrb++xvbg+=determining
factor ^nn++++=factor
and ^cc++++=and
presumes ^vb+++??+=presumes
that ^tht+vcmp+obj++=that
the ^ati++++=the
population ^nn+nom+++=population
is ^vbz+bez+aux++=is
already ^rb++splt++=already
digitally ^rb++++=digitally
included ^vbd+++xvbn+=included.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
uncritical ^jj+atrb+++=uncritical
stance ^nn++++=stance
toward ^in++++=toward
technology ^nn++++=technology
can ^md+pos+++=can
be ^vb+be+aux++=be
attributed ^vpsv++agls+xvbnx+=attributed
to ^in++++=to
the ^ati++++=the
adoption ^nn+nom+++=adoption
of ^in++++=of
deterministic ^jj+atrb+++=deterministic
and ^cc+phrs+++=and
instrumental ^jj+atrb+++=instrumental
perspectives ^nns++++=perspectives,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
either ^dtx++++=either
present ^vb++++=present
technologies ^nns+++??+=technologies
as ^ql++++=as
definitive ^jj+atrb+++=definitive
solutions ^nns+nom+++=solutions
to ^in++++=to
societal ^jj+atrb+++=societal
problems ^nns++++=problems
or ^cc++++=or
shift ^nn++++=shift
responsibility ^nn+nom+++=responsibility
onto ^in++++=onto
individuals ^nns+nom+++=individuals
regarding ^in++++=regarding
their ^pp$+pp3+++=their
use ^nn++++=use
or ^cc++++=or
non ^&fw++++=non-use
- ^zz++++=EXTRAWORD
use ^nn++++=EXTRAWORD
of ^in++++=of
these ^dt+dem+++=these
technologies ^nns+++??+=technologies
( ^zz++++=(Feenberg,
feenberg ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
2003 ^cd++++=2003),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
without ^in++++=without
considering ^xvbg+++xvbg+=considering
whether ^cs+who+++=whether
individuals ^nns+nom+++=individuals
possess ^nns+nom+++=possess
the ^ati++++=the
necessary ^jj+atrb+++=necessary
skills ^nns++++=skills
to ^to++++=to
engage ^vb++++=engage
with ^in++++=with
them ^pp3o+pp3+++=them
effectively ^rb++++=effectively.
. ^zz++++=EXTRAWORD
