The ^ati++++=The
duration ^nn+nom+++=duration
of ^in++++=of
individual ^jj+atrb+++=individual
games ^nns++++=games
and ^cc++++=and
the ^ati++++=the
overall ^jjb+atrb+++=overall
roda ^nn+++??+=roda
can ^md+pos+++=can
vary ^vb++++=vary
significantly ^rb++++=significantly.
. ^zz++++=EXTRAWORD
For ^in++++=For
example ^nn++++=example,
, ^zz++++=EXTRAWORD
small ^jj++++=small
rodas ^vbz+++??+=rodas
conducted ^vbd+++xvbn+=conducted
at ^rb++++=at
the ^ati++++=the
conclusion ^nn++++=conclusion
of ^in++++=of
a ^at++++=a
capoeira ^nn+++??+=capoeira
class ^nn++++=class
typically ^rb++++=typically
last ^rb++++=last
approximately ^rb+down+++=approximately
15 ^cd++++=15
minutes ^nns++++=minutes,
, ^zz++++=EXTRAWORD
whereas ^cs+sub+++=whereas
rodas ^vbz+++??+=rodas
organized ^vbd+++xvbn+=organized
as ^ql++++=as
independent ^jj+atrb+++=independent
events ^nns++++=events
may ^md+pos+++=may
extend ^vb++++=extend
for ^in++++=for
more ^rbr++++=more
than ^in++++=than
three ^cd++++=three
hours ^nns++++=hours.
. ^zz++++=EXTRAWORD
