The ^ati++++=The
present ^jj+atrb+++=present
study ^nn++++=study
aimed ^vbd+++xvbn+=aimed
to ^to+vcmp+++=to
conduct ^vbi++++=conduct
a ^at++++=a
taxonomic ^nn++++=taxonomic
survey ^vb++++=survey
of ^in++++=of
smooth ^jj+atrb+++=smooth
cell ^nn++++=cell-walled
- ^zz++++=EXTRAWORD
walled ^jj+atrb+++=EXTRAWORD
Cosmarium ^np+++??+=Cosmarium
species ^nn++++=species
in ^in++++=in
the ^ati++++=the
Low ^jj+atrb+++=Low
Doce ^np+++??+=Doce
River ^nn++++=River
region ^nn++++=region
three ^cd++++=three
years ^nns++++=years
after ^in++++=after
the ^ati++++=the
introduction ^nn+nom+++=introduction
of ^in++++=of
iron ^nn++++=iron
ore ^nn++++=ore
tailings ^nns+nom+++=tailings,
, ^zz++++=EXTRAWORD
with ^in++++=with
an ^at++++=an
additional ^jj+atrb+++=additional
focus ^nn++++=focus
on ^in++++=on
the ^ati++++=the
autecology ^nn+++??+=autecology
of ^in++++=of
these ^dt+dem+++=these
species ^nn++++=species,
, ^zz++++=EXTRAWORD
thereby ^rb++++=thereby
contributing ^jj+++xvbg+=contributing
to ^in++++=to
the ^ati++++=the
understanding ^jj+++xvbg+=understanding
of ^in++++=of
freshwater ^jjb+atrb+++=freshwater
algal ^jj+atrb+++=algal
diversity ^nn+nom+++=diversity
in ^in++++=in
esp ^np++++=Esp
rito ^nn++++=rito
santo ^np++++=Santo
state ^nn++++=State.
. ^zz++++=EXTRAWORD
