The ^ati++++=The
specimens ^nns++++=specimens
examined ^vwbn+++xvbn+=examined
exhibited ^vprf+++xvbn+=exhibited
considerable ^jj+atrb+++=considerable
variation ^nn+nom+++=variation
in ^in++++=in
several ^ap++++=several
morphological ^jj+atrb+++=morphological
characteristics ^nns++++=characteristics.
. ^zz++++=EXTRAWORD
Cell ^nn++++=Cell
shape ^vb++++=shape
ranged ^vbd+++xvbn+=ranged
from ^in++++=from
pyramidal ^nn++++=pyramidal
to ^in++++=to
slightly ^rb+down+++=slightly
trapezoidal ^jj+atrb+++=trapezoidal,
, ^zz++++=EXTRAWORD
basal ^jj+atrb+++=basal
angles ^nns++++=angles
varied ^vbd+++xvbn+=varied
from ^in++++=from
broadly ^rb+down+++=broadly
concave ^nn+++??+=concave
to ^in++++=to
straight ^jj++++=straight,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
apex ^nn++++=apex
was ^vbd+bedz+aux++=was
observed ^vpsv++agls+xvbnx+=observed
to ^to++++=to
be ^vbi+vbi+aux++=be
rounded ^vpsv++agls+xvbnx+=rounded,
, ^zz++++=EXTRAWORD
truncate ^nn+nom+++=truncate,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
slightly ^rb+down+++=slightly
acute ^jj++++=acute.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
findings ^nns++++=findings
are ^vb+ber+vrb++=are
consistent ^jj+pred+++=consistent
with ^in++++=with
the ^ati++++=the
observations ^nns+nom+++=observations
of ^in++++=of
Bortolini ^np+++??+=Bortolini
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2010),
2010 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
reported ^vbd+vpub++xvbn+=reported
substantial ^jj+atrb+++=substantial
morphological ^jj+atrb+++=morphological
variation ^nn+nom+++=variation
within ^in++++=within
this ^dt+dem+++=this
species ^nn++++=species,
, ^zz++++=EXTRAWORD
a ^at++++=a
pattern ^nn++++=pattern
that ^tht+rel+subj++=that
was ^vbd+bedz+aux++=was
also ^rb++splt++=also
confirmed ^vpsv++agls+xvbn+=confirmed
in ^in++++=in
the ^ati++++=the
present ^jj+atrb+++=present
study ^nn++++=study.
. ^zz++++=EXTRAWORD
