The ^ati++++=The
Bncc ^np+++??+=BNCC
addresses ^nns+nom+++=addresses
the ^ati++++=the
use ^nn++++=use
of ^in++++=of
information ^nn+nom+++=information
and ^cc++++=and
communication ^nn+nom+++=communication
technologies ^nns+++??+=technologies
( ^zz++++=(ICT)
ict ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
manner ^nn++++=manner
that ^tht+rel+subj++=that
does ^vbz+doz+aux++=does
not ^xnot++not++=not
fully ^rb+amp+++=fully
consider ^nn+nom+++=consider
the ^ati++++=the
realities ^nns+nom+++=realities
of ^in++++=of
Brazilian ^jj+atrb+++=Brazilian
schools ^nns++++=schools
and ^cc++++=and
households ^nns++++=households.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
also ^rb++++=also
formalizes ^vbz++++=formalizes
public ^jj+atrb+++=public
interest ^nn++++=interest
and ^cc++++=and
establishes ^vbz+vprv+++=establishes
a ^at++++=a
legal ^jj+atrb+++=legal
framework ^nn++++=framework
that ^tht+rel+subj++=that
can ^md+pos+++=can
facilitate ^nn+nom+++=facilitate
investments ^nns+nom+++=investments
and ^cc++++=and
related ^xvbn+++xvbn+=related
changes ^nns++++=changes
necessary ^jj++++=necessary
to ^to+jcmp+++=to
achieve ^vbi++++=achieve
its ^pp$+it+++=its
stated ^vbn+vpub++xvbn+=stated
objectives ^nns++++=objectives.
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
essential ^nn++++=essential
for ^in++++=for
public ^jj+atrb+++=public
agencies ^nns++++=agencies
to ^to++++=to
define ^vbi++++=define
and ^cc+phrs+++=and
implement ^nn+nom+++=implement
requirements ^nns+nom+++=requirements
for ^in++++=for
investments ^nns+nom+++=investments
in ^in++++=in
schools ^nns++++=schools,
, ^zz++++=EXTRAWORD
teacher ^nn++++=teacher
training ^nn++++=training,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
provision ^nn++++=provision
of ^in++++=of
specific ^jj+atrb+++=specific
access ^nn++++=access
packages ^nns+nom+++=packages
for ^in++++=for
students ^nns++++=students
in ^in++++=in
public ^jj+atrb+++=public
school ^nn++++=school
households ^nns++++=households.
. ^zz++++=EXTRAWORD
