The ^ati++++=The
majority ^nn+nom+++=majority
of ^in++++=of
journals ^nns+nom+++=journals
managed ^vwbn+++xvbn+=managed
by ^in++++=by
major ^jj+atrb+++=major
commercial ^jj+atrb+++=commercial
publishers ^nns+nom+++=publishers
are ^vb+ber+aux++=are
edited ^vpsv++agls+xvbnx+=edited
in ^in++++=in
Brazil ^np++++=Brazil
( ^zz++++=(29),
29 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
followed ^vpbn+vprv++xvbn+=followed
by ^in++++=by
Chile ^np+++??+=Chile
( ^zz++++=(7),
7 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Colombia ^np+++??+=Colombia
( ^zz++++=(3),
3 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Mexico ^np++++=Mexico
( ^zz++++=(2),
2 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Argentina ^np++++=Argentina
( ^zz++++=(1).
1 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
In ^in++++=In
terms ^nns++++=terms
of ^in++++=of
disciplinary ^nn+nom+++=disciplinary
distribution ^nn+nom+++=distribution,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
group ^nn++++=group
of ^in++++=of
43 ^cd++++=43
journals ^nns+nom+++=journals
comprises ^vbz++++=comprises
20 ^cd++++=20
in ^in++++=in
Medical ^jj++++=Medical
and ^cc++++=and
Health ^nn++++=Health
Sciences ^nns+nom+++=Sciences,
, ^zz++++=EXTRAWORD
14 ^cd++++=14
in ^in++++=in
Exact ^jj+atrb+++=Exact
and ^cc+phrs+++=and
Natural ^jj+atrb+++=Natural
Sciences ^nns+nom+++=Sciences,
, ^zz++++=EXTRAWORD
5 ^zz++++=5
in ^in++++=in
Engineering ^nn++++=Engineering,
, ^zz++++=EXTRAWORD
1 ^zz++++=1
in ^in++++=in
Agricultural ^jj+atrb+++=Agricultural
Sciences ^nns+nom+++=Sciences,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
3 ^zz++++=3
in ^in++++=in
Social ^jj+atrb+++=Social
Sciences ^nns+nom+++=Sciences
and ^cc++++=and
Humanities ^nns+nom+++=Humanities.
. ^zz++++=EXTRAWORD
Of ^in++++=Of
these ^dt+dem+++=these
journals ^nns+nom+++=journals,
, ^zz++++=EXTRAWORD
46 ^cd++++=46%
% ^zz++++=EXTRAWORD
are ^vb+ber+aux++=are
published ^vpsv++agls+xvbnx+=published
exclusively ^rb++++=exclusively
in ^in++++=in
English ^nn++++=English,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
88 ^cd++++=88%
% ^zz++++=EXTRAWORD
are ^vb+ber+aux++=are
affiliated ^vpsv++agls+xvbnx+=affiliated
with ^in++++=with
scientific ^jj+atrb+++=scientific
societies ^nns++++=societies
that ^tht+rel+subj++=that
have ^vb+hv+aux++=have
outsourced ^vprf+++xvbn+=outsourced
their ^pp$+pp3+++=their
editorial ^jj+atrb+++=editorial
management ^nn+nom+++=management.
. ^zz++++=EXTRAWORD
