The ^ati++++=The
visual ^jj+atrb+++=visual
working ^jj+atrb++xvbg+=working
memory ^nn++++=memory
subtest ^jjt++++=subtest
of ^in++++=of
the ^ati++++=the
B ^zz++++=B-PREA-R
- ^zz++++=EXTRAWORD
prea ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
r ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
developed ^vpsv++agls+xvbnx+=developed
with ^in++++=with
characteristics ^nns++++=characteristics
similar ^jj++++=similar
to ^in++++=to
those ^dt+dem+++=those
of ^in++++=of
the ^ati++++=the
" ^zz++++="Visual
visual ^jj+atrb+++=EXTRAWORD
Memory ^nn++++=Memory
Span ^nn++++=Span"
" ^zz++++=EXTRAWORD
subtest ^jjt++++=subtest
from ^in++++=from
the ^ati++++=the
Wechsler ^np+nom++??+=Wechsler
Memory ^nn++++=Memory
Scale ^nn++++=Scale-Revised.
- ^zz++++=EXTRAWORD
revised ^jj+++xvbn+=EXTRAWORD
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
subtest ^jjt++++=subtest
has ^vbz+hvz+aux++=has
consistently ^rb++splt++=consistently
functioned ^vprf+++xvbnx+=functioned
as ^in++++=as
an ^at++++=an
independent ^jj+atrb+++=independent
factor ^nn++++=factor
in ^in++++=in
multiple ^jj+atrb+++=multiple
studies ^nns++++=studies
employing ^vwbg+++xvbg+=employing
confirmatory ^jj+atrb+++=confirmatory
or ^cc+phrs+++=or
exploratory ^jj+atrb+++=exploratory
factor ^nn++++=factor
analysis ^nn++++=analysis
( ^zz++++=(Fernandez
fernandez ^np++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2019 ^cd++++=2019;
; ^zz++++=EXTRAWORD
Zapata ^np+++??+=Zapata
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2019 ^cd++++=2019;
; ^zz++++=EXTRAWORD
Rosas ^np+++??+=Rosas
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2022 ^cd++++=2022;
; ^zz++++=EXTRAWORD
Marreros ^np+++??+=Marreros-Tananta
 ^zz++++=EXTRAWORD
Tananta ^nn++++=EXTRAWORD
 ^zz++++=&
Guerrero ^np++++=Guerrero-Alcedo,
 ^zz++++=EXTRAWORD
Alcedo ^nn++++=EXTRAWORD
 ^zz++++=EXTRAWORD
022 ^cd++++=2022).
	 ^zz++++=EXTRAWORD
 ^zz++++=EXTRAWORD
