The ^ati++++=The
purpose ^nn++++=purpose
of ^in++++=of
this ^dt+dem+++=this
research ^nn++++=research
was ^vbd+bedz+aux++=was
first ^od++++=first
communicated ^vbd+++xvbn+=communicated
to ^in++++=to
school ^nn++++=school
principals ^nns+nom+++=principals.
. ^zz++++=EXTRAWORD
Following ^jj+++xvbg+=Following
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
preschool ^nn+++??+=preschool
teachers ^nns+nom+++=teachers
were ^vbd+bed+aux++=were
informed ^vpsv++agls+xvbnx+=informed
about ^in++++=about
the ^ati++++=the
characteristics ^nns++++=characteristics
of ^in++++=of
the ^ati++++=the
various ^jj+atrb+++=various
neuropsychological ^jj+atrb+++=neuropsychological
tests ^nns++++=tests.
. ^zz++++=EXTRAWORD
Parents ^nns++++=Parents
were ^vbd+bed+aux++=were
then ^rn+tm+splt++=then
contacted ^vpsv++agls+xvbnx+=contacted
and ^cc+phrs+++=and
interviewed ^vbd+++xvbn+=interviewed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
informed ^jj+atrb++xvbn+=informed
consent ^nn++++=consent
was ^vbd+bedz+aux++=was
obtained ^vpsv++agls+xvbnx+=obtained
from ^in++++=from
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Sufficient ^jj+atrb+++=Sufficient
time ^nn++++=time
was ^vbd+bedz+aux++=was
provided ^vpsv++agls+xvbnx+=provided
to ^in++++=to
parents ^nns++++=parents
to ^to++++=to
complete ^vbi++++=complete
the ^ati++++=the
neuropsychological ^jj+atrb+++=neuropsychological
screening ^nn++++=screening
battery ^nn+nom+++=battery.
. ^zz++++=EXTRAWORD
