The ^ati++++=The
effect ^nn++++=effect
of ^in++++=of
dehydration ^nn+nom+++=dehydration
on ^in++++=on
stems ^nns++++=stems
and ^cc++++=and
leaves ^nns++++=leaves
is ^vbz+bez+aux++=is
known ^vpsv++agls+xvbnx+=known
to ^to+vcmp+++=to
increase ^vbi++++=increase
the ^ati++++=the
stiffness ^nns+nom+++=stiffness
and ^cc++++=and
toughness ^nns+nom+++=toughness
of ^in++++=of
these ^dt+dem+++=these
organs ^nns++++=organs
in ^in++++=in
self ^nn++++=self-supporting
- ^zz++++=EXTRAWORD
supporting ^vbg+++xvbg+=EXTRAWORD
plant ^nn++++=plant
species ^nn++++=species
( ^zz++++=(Boldrin
boldrin ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2018 ^cd++++=2018,
, ^zz++++=EXTRAWORD
Caliaro ^np+++??+=Caliaro
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2013 ^cd++++=2013,
, ^zz++++=EXTRAWORD
Niklas ^np+++??+=Niklas
1992 ^cd+date+++=1992).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
To ^to++++=To
minimize ^vbi++++=minimize
dehydration ^nn+nom+++=dehydration
in ^in++++=in
fresh ^jj+atrb+++=fresh
plant ^nn++++=plant
samples ^nns++++=samples
such ^abl++++=such
as ^ql++++=as
stems ^nns++++=stems,
, ^zz++++=EXTRAWORD
roots ^nns++++=roots,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
leaves ^nns++++=leaves,
, ^zz++++=EXTRAWORD
these ^dt+dem+++=these
materials ^nns+nom+++=materials
are ^vb+ber+aux++=are
typically ^rb++splt++=typically
transported ^vpsv++agls+xvbnx+=transported
to ^in++++=to
the ^ati++++=the
laboratory ^nn++++=laboratory
for ^in++++=for
biomechanical ^jj++++=biomechanical
testing ^jj+++xvbg+=testing
immediately ^rb+tm+++=immediately
after ^in++++=after
collection ^nn+nom+++=collection
( ^zz++++=(Gallenm
gallenm ^nn+++??+=EXTRAWORD
ller ^jjr++++=ller
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2004 ^cd++++=2004).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
experimental ^jj+atrb+++=experimental
data ^nns++++=data
quantifying ^vwbg+++xvbg+=quantifying
the ^ati++++=the
impact ^nn++++=impact
of ^in++++=of
dehydration ^nn+nom+++=dehydration
on ^in++++=on
biomechanical ^jj+atrb+++=biomechanical
properties ^nns++++=properties
are ^vb+ber+aux++=are
limited ^vpsv++agls+xvbnx+=limited,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
such ^abl++++=such
studies ^nns++++=studies
have ^vb+hv+aux++=have
not ^xnot++not++=not
been ^vprf+ben+aux+xvbn+=been
conducted ^vpsv++agls+xvbnx+=conducted
on ^in++++=on
lianas ^nns+++??+=lianas.
. ^zz++++=EXTRAWORD
Lianas ^np+++??+=Lianas,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
woody ^jj+atrb++??+=woody
climbers ^nns+nom+++=climbers,
, ^zz++++=EXTRAWORD
are ^vb+ber+vrb++=are
significant ^jj+atrb+++=significant
components ^nns++++=components
of ^in++++=of
tropical ^jj+atrb+++=tropical
forests ^nns++++=forests,
, ^zz++++=EXTRAWORD
representing ^vbg+++xvbg+=representing
approximately ^rb+down+++=approximately
25 ^cd++++=25%
% ^zz++++=EXTRAWORD
of ^in++++=of
woody ^nn+++??+=woody
stem ^nn++++=stem
species ^nns++++=species
diversity ^nn+nom+++=diversity
( ^zz++++=(Gentry
gentry ^nn++++=EXTRAWORD
1991 ^cd+date+++=1991,
, ^zz++++=EXTRAWORD
Schnitzer ^np+nom++??+=Schnitzer
& ^zz++++=&
Bongers ^nns+nom++??+=Bongers
2011 ^cd++++=2011),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
contribute ^vb++++=contribute
substantially ^rb++++=substantially
to ^in++++=to
forest ^nn++++=forest
dynamics ^nn++++=dynamics
as ^cc++++=as
well ^rb++++=well
as ^cc"++++=as
serving ^vbg+++xvbg+=serving
as ^ql++++=as
food ^nn++++=food
sources ^nns++++=sources
and ^cc++++=and
canopy ^nn++++=canopy
pathways ^rb++++=pathways
for ^in++++=for
animals ^nns+nom+++=animals
( ^zz++++=(Schnitzer
schnitzer ^jjr+atrb+++=EXTRAWORD
& ^zz++++=&
Bongers ^nns+nom++??+=Bongers
2002 ^cd++++=2002;
; ^zz++++=EXTRAWORD
Putz ^np+++??+=Putz
& ^zz++++=&
Mooney ^np+++??+=Mooney
1991 ^cd+date+++=1991).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
In ^in++++=In
disturbed ^xvbn+++xvbn+=disturbed
habitats ^nns+++??+=habitats
and ^cc++++=and
forest ^nn++++=forest
edges ^nns++++=edges,
, ^zz++++=EXTRAWORD
lianas ^nns+++??+=lianas
are ^vb+ber+vrb++=are
particularly ^rb++++=particularly
abundant ^jj+pred+++=abundant,
, ^zz++++=EXTRAWORD
with ^in++++=with
stems ^nns++++=stems
that ^tht+rel+subj++=that
are ^vb+ber+vrb++=are
typically ^rb++++=typically
thin ^jj+pred+++=thin,
, ^zz++++=EXTRAWORD
flexible ^jj++++=flexible,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
form ^nn++++=form
dense ^jj+atrb+++=dense
tangles ^nns++++=tangles
( ^zz++++=(Schnitzer
schnitzer ^jjr+atrb+++=EXTRAWORD
& ^zz++++=&
Bongers ^nns+nom++??+=Bongers
2011 ^cd++++=2011).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Lianas ^np+++??+=Lianas
possess ^nns+nom+++=possess
distinctive ^jj+atrb+++=distinctive
stem ^nn++++=stem
anatomies ^nns+++??+=anatomies
characterized ^vwbn+++xvbn+=characterized
by ^in++++=by
high ^jj+atrb+++=high
flexibility ^nn+nom+++=flexibility
and ^cc++++=and
