The ^ati++++=The
material ^nn++++=material
was ^vbd+bedz+aux++=was
observed ^vpsv++agls+xvbnx+=observed
in ^in++++=in
both ^abx++++=both
lentic ^nn++++=lentic
and ^cc++++=and
lotic ^jj+atrb+++=lotic
environments ^nns+nom+++=environments,
, ^zz++++=EXTRAWORD
across ^in+pl+++=across
a ^at++++=a
range ^nn++++=range
of ^in++++=of
trophic ^jj+atrb+++=trophic
states ^nns++++=states
from ^in++++=from
ultraoligotrophic ^nn++++=ultraoligotrophic
to ^in++++=to
supertrophic ^jj++++=supertrophic,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
under ^in++++=under
conditions ^nns+nom+++=conditions
varying ^jj++++=varying
from ^in++++=from
acidic ^jj++++=acidic
to ^in++++=to
alkaline ^jj++++=alkaline.
. ^zz++++=EXTRAWORD
