The ^ati++++=The
material ^nn++++=material
analyzed ^vbd+++xvbn+=analyzed
in ^in++++=in
this ^dt+dem+++=this
study ^nn++++=study
was ^vbd+bedz+aux++=was
collected ^vpsv++agls+xvbnx+=collected
from ^in++++=from
a ^at++++=a
lentic ^jj+atrb+++=lentic
system ^nn++++=system
characterized ^jj++++=characterized
by ^in++++=by
mesotrophic ^jj+atrb+++=mesotrophic
conditions ^nns+nom+++=conditions
and ^cc++++=and
a ^at++++=a
circumneutral ^jj+atrb+++=circumneutral
ph ^nn++++=pH.
. ^zz++++=EXTRAWORD
