The ^ati++++=The
majority ^nn+nom+++=majority
of ^in++++=of
rental ^jj+atrb+++=rental
accommodation ^nn+nom+++=accommodation
in ^in++++=in
Dungannon ^np+++??+=Dungannon
and ^cc++++=and
Cookstown ^np+++??+=Cookstown
consists ^nns+nom+++=consists
of ^in++++=of
houses ^nns++++=houses,
, ^zz++++=EXTRAWORD
with ^in++++=with
relatively ^rb++++=relatively
few ^ap++++=few
apartments ^nns+nom+++=apartments
available ^jj++++=available.
. ^zz++++=EXTRAWORD
Due ^jj+cmpx+++=Due
to ^to+jcmp+++=to
the ^ati++++=the
high ^jj+atrb+++=high
cost ^nn++++=cost
of ^in++++=of
renting ^nn++++=renting
an ^at++++=an
entire ^jjb++++=entire
house ^npl++++=house,
, ^zz++++=EXTRAWORD
multiple ^jj+atrb+++=multiple
occupancy ^nn+++??+=occupancy
is ^vbz+bez+vrb++=is
common ^jj+pred+++=common
among ^in++++=among
single ^jj+atrb+++=single
migrants ^nns+nom+++=migrants.
. ^zz++++=EXTRAWORD
Additionally ^np+++??+=Additionally,
, ^zz++++=EXTRAWORD
some ^dti++++=some
married ^jj+atrb++xvbn+=married
individuals ^nns+nom+++=individuals
from ^in++++=from
Timor ^np+++??+=Timor-Leste
- ^zz++++=EXTRAWORD
leste ^nn+++??+=EXTRAWORD
also ^rb++++=also
share ^nn++++=share
housing ^nn++++=housing
with ^in++++=with
family ^nn++++=family
members ^nns+nom+++=members
or ^cc++++=or
friends ^nns++++=friends
from ^in++++=from
their ^pp$+pp3+++=their
country ^nn++++=country
of ^in++++=of
origin ^nn++++=origin.
. ^zz++++=EXTRAWORD
