The ^ati++++=The
data ^nns++++=data
indicate ^nn+nom+++=indicate
that ^tht+vcmp+++=that
most ^ql+emph+++=most
journals ^nns+nom+++=journals
included ^vbd+++xvbn+=included
in ^in++++=in
the ^ati++++=the
survey ^nn++++=survey
are ^vb+ber+aux++=are
published ^vpsv++by+xvbnx+=published
by ^in++++=by
universities ^nns+nom+++=universities.
. ^zz++++=EXTRAWORD
Major ^jj+atrb+++=Major
public ^jj+atrb+++=public
universities ^nns+nom+++=universities,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^ql++++=as
Universidad ^np+++??+=Universidad
Nacional ^np+nom++??+=Nacional
Aut ^np+++??+=Aut
noma ^nn+++??+=noma
de ^&fw++++=de
M ^zz++++=M
xico ^nn+++??+=xico,
, ^zz++++=EXTRAWORD
Universidade ^np+++??+=Universidade
de ^&fw++++=de
S ^zz++++=S
o ^zz++++=o
Paulo ^np+++??+=Paulo,
, ^zz++++=EXTRAWORD
Universidad ^np+++??+=Universidad
de ^&fw++++=de
Costa ^np++++=Costa
Rica ^np+++??+=Rica,
, ^zz++++=EXTRAWORD
Universidad ^np+++??+=Universidad
de ^&fw++++=de
Chile ^np+++??+=Chile,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Universidad ^np+++??+=Universidad
de ^&fw++++=de
Buenos ^np+++??+=Buenos
Aires ^np+++??+=Aires,
, ^zz++++=EXTRAWORD
represent ^vb++++=represent
a ^at++++=a
significant ^jj+atrb+++=significant
proportion ^nn+nom+++=proportion
of ^in++++=of
journal ^nn++++=journal
publishers ^nns+nom+++=publishers.
. ^zz++++=EXTRAWORD
In ^in++++=In
Colombia ^np+++??+=Colombia,
, ^zz++++=EXTRAWORD
journal ^nn++++=journal
publishing ^vwbg+++xvbg+=publishing
is ^vbz+bez+aux++=is
notably ^rb++splt++=notably
concentrated ^vpsv++agls+xvbnx+=concentrated
within ^in++++=within
five ^cd++++=five
institutions ^nns+nom+++=institutions:
: ^zz++++=EXTRAWORD
Universidad ^np+++??+=Universidad
de ^&fw++++=de
los ^&fw++++=los
Andes ^np+++??+=Andes,
, ^zz++++=EXTRAWORD
Universidad ^np+++??+=Universidad
Nacional ^np+nom++??+=Nacional
de ^&fw++++=de
Colombia ^np+++??+=Colombia,
, ^zz++++=EXTRAWORD
Universidad ^np+++??+=Universidad
de ^&fw++++=de
Antioquia ^np+++??+=Antioquia,
, ^zz++++=EXTRAWORD
Pontificia ^np+++??+=Pontificia
Universidad ^np+++??+=Universidad
Javeriana ^np+++??+=Javeriana,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Universidad ^np+++??+=Universidad
del ^&fw++++=del
Valle ^np+++??+=Valle.
. ^zz++++=EXTRAWORD
In ^in++++=In
Cuba ^np++++=Cuba,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Editorial ^jj++++=Editorial
de ^&fw++++=de
Ciencias ^np+++??+=Ciencias
M ^zz++++=M
dicas ^nns+++??+=dicas
( ^zz++++=(ECIMED)
ecimed ^jj+++xvbn+=EXTRAWORD
) ^zz++++=EXTRAWORD
stands ^vbz++++=stands
out ^rp+pl+++=out
as ^in++++=as
the ^ati++++=the
third ^od++++=third
largest ^jjt+atrb+++=largest
institutional ^jj+atrb+++=institutional
publisher ^nn+nom+++=publisher
by ^in++++=by
number ^nn++++=number
of ^in++++=of
journals ^nns+nom+++=journals
represented ^vbd+++xvbn+=represented
in ^in++++=in
the ^ati++++=the
oliva ^np++++=OLIVA
database ^nn++++=database.
. ^zz++++=EXTRAWORD
