The ^ati++++=The
document ^nn+nom+++=document
s ^zz++++=s
implicit ^jj+atrb+++=implicit
assumption ^nn+nom+++=assumption
that ^tht+ncmp+++=that
learning ^vbg+vprv++xvbg+=learning
and ^cc++++=and
the ^ati++++=the
development ^nn+nom+++=development
of ^in++++=of
autonomy ^nn++++=autonomy
are ^vb+ber+vrb++=are
dependent ^jj+pred+++=dependent
on ^in++++=on
Digital ^jj+atrb+++=Digital
Information ^nn+nom+++=Information
and ^cc++++=and
Communication ^nn+nom+++=Communication
Technologies ^np+++??+=Technologies
( ^zz++++=(DICT)
dict ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
reflects ^vbz++++=reflects
a ^at++++=a
deterministic ^jj+atrb+++=deterministic
perspective ^nn++++=perspective.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
the ^ati++++=the
use ^nn++++=use
of ^in++++=of
Dict ^np+++??+=DICT
alone ^rb++++=alone
does ^vbz+doz+aux++=does
not ^xnot++not++=not
facilitate ^nn+nom+++=facilitate
the ^ati++++=the
development ^nn+nom+++=development
of ^in++++=of
critical ^jj+atrb+++=critical
and ^cc+phrs+++=and
reflective ^jj+atrb+++=reflective
capacities ^nns+nom+++=capacities,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
is ^vbz+bez+vrb++=is
it ^pp3+it+++=it
a ^at++++=a
prerequisite ^nn++++=prerequisite
for ^in++++=for
meaningful ^jj+atrb+++=meaningful
learning ^nvbg+++xvbg+=learning.
. ^zz++++=EXTRAWORD
According ^in+cmpx+++=According
to ^in++++=to
researchers ^nns+nom+++=researchers
in ^in++++=in
intellectual ^jj+atrb+++=intellectual
development ^nn+nom+++=development
( ^zz++++=(Davydov,
davydov ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
1999 ^cd+date+++=1999;
; ^zz++++=EXTRAWORD
Luria ^np+++??+=Luria,
, ^zz++++=EXTRAWORD
2008 ^cd++++=2008;
; ^zz++++=EXTRAWORD
Lib ^np+++??+=Lib
neo ^np++++=neo,
, ^zz++++=EXTRAWORD
2011 ^cd++++=2011),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
meaningful ^jj+atrb+++=meaningful
learning ^nvbg+++xvbg+=learning
is ^vbz+bez+vrb++=is
contingent ^nn++++=contingent
upon ^in++++=upon
teaching ^vb+vsua+tht0+xvbg+=teaching
that ^tht+vcmp+++=that
incorporates ^nns+nom+++=incorporates
logical ^jj+atrb+++=logical
and ^cc+phrs+++=and
investigative ^jj+atrb+++=investigative
procedures ^nns++++=procedures
specific ^jj++++=specific
to ^in++++=to
each ^dt++++=each
discipline ^nn++++=discipline,
, ^zz++++=EXTRAWORD
indicating ^vbg+vprv++xvbg+=indicating
that ^tht+vcmp+++=that
the ^ati++++=the
pedagogical ^nn++++=pedagogical
approach ^vb++++=approach
guided ^vpsv++by+xvbn+=guided
by ^in++++=by
the ^ati++++=the
teacher ^nn++++=teacher
is ^vbz+bez+vrb++=is
the ^ati++++=the
primary ^jj+atrb+++=primary
factor ^nn++++=factor
driving ^vwbg+++xvbg+=driving
student ^nn++++=student
learning ^vwbg+++xvbg+=learning
and ^cc++++=and
subsequent ^jj+atrb+++=subsequent
development ^nn+nom+++=development.
. ^zz++++=EXTRAWORD
Notably ^rb+cnj+++=Notably,
, ^zz++++=EXTRAWORD
such ^abl++++=such
teaching ^jj+atrb++xvbg+=teaching
methods ^nns++++=methods
were ^vbd+bed+aux++=were
established ^vpsv++by+xvbnx+=established
by ^in++++=by
educators ^nns++++=educators
prior ^rb++++=prior
to ^to++++=to
the ^ati++++=the
advent ^nn++++=advent
of ^in++++=of
dict ^np++++=DICT.
. ^zz++++=EXTRAWORD
