The ^ati++++=The
one ^cd1++++=one-dimensional
- ^zz++++=EXTRAWORD
dimensional ^nn+++??+=EXTRAWORD
model ^nn++++=model
and ^cc++++=and
the ^ati++++=the
two ^cd++++=two-dimensional
- ^zz++++=EXTRAWORD
dimensional ^nn+++??+=EXTRAWORD
model ^nn++++=model
had ^vb+hv+vrb++=had
adequate ^jj+atrb+++=adequate
goodness ^nn++++=goodness-offit
- ^zz++++=EXTRAWORD
offit ^nn+++??+=EXTRAWORD
indices ^nns++++=indices.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
the ^ati++++=the
two ^cd++++=two-dimensional
- ^zz++++=EXTRAWORD
dimensional ^nn+++??+=EXTRAWORD
model ^nn++++=model
has ^vbz+hvz+vrb++=has
an ^at++++=an
extremely ^rb+amp+++=extremely
high ^jj+atrb+++=high
latent ^jj+atrb+++=latent
correlation ^nn++++=correlation
( ^zz++++=(greater
greater ^jjr++++=EXTRAWORD
than ^in++++=than
0.80 ^nn+++??+=0.80)
) ^zz++++=EXTRAWORD
suggesting ^vbg+vpub++xvbg+=suggesting
that ^tht+vcmp+++=that
its ^pp$+it+++=its
dimensions ^nns++++=dimensions
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
overlapping ^vbg+++xvbgx+=overlapping
( ^zz++++=(see
see ^vb+vprv+++=EXTRAWORD
Table ^nn++++=Table
3 ^zz++++=3).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Hence ^rb+cnj+++=Hence,
, ^zz++++=EXTRAWORD
the ^ati++++=the
best ^jjt+atrb+++=best
model ^nn++++=model
for ^in++++=for
this ^dt+dem+++=this
scale ^nn++++=scale
was ^vbd+bedz+vrb++=was
the ^ati++++=the
one ^cd1++++=one-dimensional
- ^zz++++=EXTRAWORD
dimensional ^nn++++=EXTRAWORD
one ^pn++++=one
with ^in++++=with
eight ^cd++++=eight
items ^nns++++=items.
. ^zz++++=EXTRAWORD
