The ^ati++++=The
proposed ^jj+atrb++xvbn+=proposed
monitoring ^jj+atrb++xvbg+=monitoring
needs ^vb++++=needs
to ^to+vcmp+++=to
follow ^vbi+vprv+++=follow
a ^at++++=a
checklist ^nn+++??+=checklist
with ^in++++=with
issues ^nns++++=issues
to ^to++++=to
be ^vbi+vbi+aux++=be
observed ^vpsv++agls+xvbnx+=observed
within ^in++++=within
the ^ati++++=the
family ^nn++++=family,
, ^zz++++=EXTRAWORD
in ^in++++=in
order ^vb++++=order
to ^to+vcmp+++=to
provide ^vbi+vsua+++=provide
an ^at++++=an
understanding ^jj+++xvbg+=understanding
of ^in++++=of
the ^ati++++=the
nutritional ^jj+atrb+++=nutritional
status ^nn++++=status
of ^in++++=of
the ^ati++++=the
child ^nn++++=child
or ^cc++++=or
adolescent ^jj++++=adolescent.
. ^zz++++=EXTRAWORD
