The ^ati++++=The
New ^jj+atrb+++=New
Coronavirus ^np+++??+=Coronavirus
Epidemic ^nn++++=Epidemic
( ^zz++++=(2019-nCoV),
2019 ^cd++++=EXTRAWORD
- ^zz++++=EXTRAWORD
ncov ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
discovered ^j+++xvbn+=discovered
in ^in++++=in
the ^ati++++=the
city ^nn++++=city
of ^in++++=of
Wuhan ^np+++??+=Wuhan,
, ^zz++++=EXTRAWORD
China ^np++++=China,
, ^zz++++=EXTRAWORD
in ^in++++=in
December ^nr++++=December
2019 ^cd++++=2019,
, ^zz++++=EXTRAWORD
presents ^vbz++++=presents
mainly ^rb++++=mainly
with ^in++++=with
pulmonary ^nn+++??+=pulmonary
pneumonia ^nn++++=pneumonia
that ^tht+rel+subj++=that
is ^vbz+bez+aux++=is
preceded ^vpsv++by+xvbnx+=preceded
by ^in++++=by
fever ^nn++++=fever,
, ^zz++++=EXTRAWORD
cough ^nn++++=cough
and ^cc++++=and
myalgia ^nn+++??+=myalgia.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
disease ^nn++++=disease
spread ^vbd+++xvbn+=spread
globally ^nn+++??+=globally
and ^cc++++=and
the ^ati++++=the
number ^nn++++=number
of ^in++++=of
hospitalizations ^nn++++=hospitalizations
increased ^vbd+++xvbn+=increased
exponentially ^rb+cnj+++=exponentially,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
noted ^vpsv++agls+xvbnx+=noted
that ^tht+vcmp+++=that
most ^ql+emph+++=most
serious ^jj+atrb+++=serious
patients ^nns++++=patients
hospitalized ^nn+++??+=hospitalized
by ^in++++=by
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
have ^vb+hv+vrb++=have
laboratory ^nn++++=laboratory
changes ^nns++++=changes
worthy ^jj++++=worthy
of ^in++++=of
attention ^nn++++=attention,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^ql++++=as
lymphopenia ^vb+++??+=lymphopenia,
, ^zz++++=EXTRAWORD
neutrophilia ^nn+++??+=neutrophilia,
, ^zz++++=EXTRAWORD
increased ^jj+atrb++xvbn+=increased
time ^nn++++=time
of ^in++++=of
prothrombin ^nn+++??+=prothrombin
and ^cc++++=and
increased ^jj+atrb++xvbn+=increased
levels ^nns++++=levels
of ^in++++=of
D ^zz++++=D-dimer.
- ^zz++++=EXTRAWORD
dimer ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
Due ^jj+cmpx+++=Due
to ^to+jcmp+++=to
these ^dt+dem+++=these
changes ^nns++++=changes
proving ^vb+++xvbg+=proving
to ^to+vcmp+++=to
be ^vbi++vrb++=be
crucial ^jj+pred+++=crucial
for ^in++++=for
the ^ati++++=the
