The ^ati++++=The
healthcare ^nn+++??+=healthcare
services ^nns++++=services
should ^md+nec+++=should
have ^vb+hv+vrb++=have
permanent ^jj+atrb+++=permanent
quality ^nn++++=quality
and ^cc++++=and
safety ^nn++++=safety
strategies ^nns+++??+=strategies/guidelines.
For ^in++++=For
example ^nn++++=example,
, ^zz++++=EXTRAWORD
the ^ati++++=the
planning ^jj+atrb++xvbg+=planning
strategies ^nns+++??+=strategies
are ^vb+ber+vrb++=are
fundamental ^jj+pred+++=fundamental
to ^to++++=to
carry ^vbi++++=carry
out ^rp+pl+++=out
urgent ^jj+atrb+++=urgent
operations ^nns++++=operations
during ^in++++=during
the ^ati++++=the
pandemic ^nn+++??+=pandemic,
, ^zz++++=EXTRAWORD
allowing ^vbg+++xvbg+=allowing
the ^ati++++=the
minimum ^nn++++=minimum
required ^vbd+++xvbn+=required
people ^nns++++=people
in ^in++++=in
the ^ati++++=the
surgical ^jj+atrb+++=surgical
room ^nn++++=room,
, ^zz++++=EXTRAWORD
thus ^rb+cnj+++=thus
preventing ^vbg+++xvbg+=preventing
the ^ati++++=the
risk ^nn++++=risk
of ^in++++=of
contamination ^nn++++=contamination
of ^in++++=of
other ^ap++++=other
individuals ^nns++++=individuals
[ ^zz++++=[16].
16 ^cd++++=EXTRAWORD
]. ^nn++++=EXTRAWORD
