The ^ati++++=The
cities ^nns++++=cities
of ^in++++=of
the ^ati++++=the
health ^nn++++=health
macro ^nn+++??+=macro-regions
- ^zz++++=EXTRAWORD
regions ^nns++++=EXTRAWORD
Central ^jj++++=Central,
, ^zz++++=EXTRAWORD
South ^nr+pl+++=South
Central ^jj++++=Central,
, ^zz++++=EXTRAWORD
South ^nr+pl+++=South
and ^cc++++=and
Northern ^jj+atrb+++=Northern
Triangle ^nn++++=Triangle
accounted ^vbd+++xvbn+=accounted
for ^in+ppvb+++=for
59 ^cd++++=59%
% ^zz++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
cities ^nns++++=cities
above ^in+pl+++=above
the ^ati++++=the
third ^od++++=third
quartile ^vb+++??+=quartile
of ^in++++=of
the ^ati++++=the
Rt ^npt++++=RT-PCR
- ^zz++++=EXTRAWORD
pcr ^nn+++??+=EXTRAWORD
test ^nn++++=test
rate ^nn++++=rate
( ^zz++++=(between
between ^in++++=EXTRAWORD
1.1 ^cd++++=1.1
and ^cc++++=and
2.8 ^cd++++=2.8).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
In ^in++++=In
turn ^nn++++=turn,
, ^zz++++=EXTRAWORD
the ^ati++++=the
analysis ^nn++++=analysis
of ^in++++=of
the ^ati++++=the
same ^ap++++=same
quartile ^nn+++??+=quartile
for ^in++++=for
rapid ^jj+atrb+++=rapid
tests ^nns++++=tests
( ^zz++++=(between
between ^in++++=EXTRAWORD
3.4 ^cd++++=3.4
and ^cc++++=and
12.58 ^cd++++=12.58)
) ^zz++++=EXTRAWORD
showed ^vbd+vprv++xvbn+=showed
a ^at++++=a
more ^rbr++++=more
homogeneous ^jj+atrb+++=homogeneous
representation ^nn++++=representation
of ^in++++=of
other ^ap++++=other
regions ^nns++++=regions.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
the ^ati++++=the
cities ^nns++++=cities
in ^in++++=in
the ^ati++++=the
Central ^jj+atrb+++=Central
and ^cc+phrs+++=and
Northern ^jj+atrb+++=Northern
Triangle ^nn++++=Triangle
regions ^nns++++=regions
still ^rb++++=still
represented ^vbd+++xvbn+=represented
the ^ati++++=the
majority ^nn++++=majority
of ^in++++=of
cities ^nns++++=cities
in ^in++++=in
this ^dt+dem+++=this
category ^nn++++=category.
. ^zz++++=EXTRAWORD
In ^in++++=In
fact ^nn++++=fact,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Central ^jj+atrb+++=Central,
, ^zz++++=EXTRAWORD
Central ^jj+atrb+++=Central
South ^np+pl+++=South
and ^cc++++=and
Northern ^jj+atrb+++=Northern
Triangle ^nn++++=Triangle
regions ^nns++++=regions
revealed ^vbd+vprv++xvbn+=revealed
the ^ati++++=the
highest ^jjt+atrb+++=highest
test ^nn++++=test
rates ^nns++++=rates
( ^zz++++=(both
both ^abx++++=EXTRAWORD
rapid ^jj++++=rapid
and ^cc+phrs+++=and
molecular ^jj++++=molecular).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
