The ^ati++++=The
term ^nn++++=term
aquatic ^jj+atrb+++=aquatic
hyphomycetes ^nns+++??+=hyphomycetes
has ^vbz+hvz+vrb++=has
not ^xnot++not++=not
taxonomical ^jj+atrb++??+=taxonomical
value ^nn++++=value,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
characterizes ^vbz++++=characterizes,
, ^zz++++=EXTRAWORD
ecologically ^nn+++??+=ecologically,
, ^zz++++=EXTRAWORD
a ^at++++=a
group ^nn++++=group
of ^in++++=of
anamorphic ^nn+++??+=anamorphic
fungi ^nns++++=fungi
or ^cc++++=or
asexual ^nn+++??+=asexual
ascomycetes ^nns+++??+=ascomycetes
that ^tht+rel+subj++=that
must ^md+nec+++=must
have ^vb+hv+vrb++=have,
, ^zz++++=EXTRAWORD
at ^in++++=at
least ^rbt++++=least,
, ^zz++++=EXTRAWORD
a ^at++++=a
part ^nn++++=part
or ^cc++++=or
all ^rb++++=all
of ^in++++=of
their ^pp$+pp3+++=their
life ^nn++++=life
cycle ^nn++++=cycle
occurring ^vwbg+++xvbg+=occurring
in ^in++++=in
freshwater ^jjb++++=freshwater,
, ^zz++++=EXTRAWORD
including ^in++++=including
also ^rb++++=also
fungi ^nns++++=fungi
exclusively ^rb++++=exclusively
originated ^vbd+++xvbn+=originated
in ^in++++=in
the ^ati++++=the
aquatic ^jj+atrb+++=aquatic
environment ^nn++++=environment
( ^zz++++=(Chan
chan ^nn++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2000 ^cd++++=2000).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
