The ^ati++++=The
use ^nn++++=use
of ^in++++=of
prophylactic ^jj+atrb+++=prophylactic
doses ^nns++++=doses
of ^in++++=of
fondaparinux ^nn+++??+=fondaparinux,
, ^zz++++=EXTRAWORD
Lmwh ^np+++??+=LMWH
or ^cc++++=or
Nfh ^np+++??+=NFH
is ^vbz+bez+aux++=is
strongly ^rb+amp+splt++=strongly
advised ^vpsv++agls+xvbnx+=advised
in ^in++++=in
all ^abn++++=all
hospitalized ^nn+++??+=hospitalized
patients ^nns++++=patients,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
mechanical ^jj+atrb+++=mechanical
prophylaxis ^nns++++=prophylaxis
( ^zz++++=(limb
limb ^nn++++=EXTRAWORD
compression ^nn++++=compression)
) ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
not ^xnot++not++=not
possible ^jj++++=possible.
. ^zz++++=EXTRAWORD
