The ^ati++++=The
feeding ^jj+++xvbg+=feeding
Fap ^np+++??+=FAP
observed ^vbd+vprv++xvbn+=observed
here ^rn+pl+++=here
is ^vbz+bez+aux++=is
derived ^vpsv++agls+xvbnx+=derived
from ^in++++=from
an ^at++++=an
ancestral ^jj+atrb+++=ancestral
pattern ^nn++++=pattern
of ^in++++=of
hemipterans ^nns+++??+=hemipterans.
. ^zz++++=EXTRAWORD
Hatfield ^np++++=Hatfield
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(1983)
1983 ^cd+date+++=EXTRAWORD
) ^zz++++=EXTRAWORD
described ^vbd+++xvbn+=described
similar ^jj+atrb+++=similar
sequential ^nn+++??+=sequential
behaviors ^nns+++??+=behaviors
associated ^vbd+++xvbn+=associated
with ^in++++=with
feeding ^xvbg+++xvbg+=feeding
in ^in++++=in
the ^ati++++=the
phytophagous ^nns+++??+=phytophagous
bug ^nn++++=bug
Lygus ^np+++??+=Lygus
lineolaris ^nns+++??+=lineolaris
( ^zz++++=(Hemiptera:
hemiptera ^nn+++??+=EXTRAWORD
: ^zz++++=EXTRAWORD
Miridae ^np+++??+=Miridae).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Haridass ^np+++??+=Haridass
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(1987)
1987 ^cd+date+++=EXTRAWORD
) ^zz++++=EXTRAWORD
distinguish ^vb++++=distinguish
a ^at++++=a
series ^nn++++=series
of ^in++++=of
categories ^nns++++=categories
where ^wrb+who+++=where
reduviids ^nns+++??+=reduviids
can ^md+pos+++=can
be ^vb+be+aux++=be
grouped ^vpsv++agls+xvbnx+=grouped
based ^xvbn+++xvbn+=based
on ^in++++=on
their ^pp$+pp3+++=their
approaching ^jj+atrb++xvbg+=approaching
behaviors ^nns+++??+=behaviors
during ^in++++=during
feeding ^xvbg+++xvbg+=feeding:
: ^zz++++=EXTRAWORD
( ^zz++++=(i)
i ^pp1a+pp1+++=EXTRAWORD
) ^zz++++=EXTRAWORD
' ^zz++++='blood
blood ^nn++++=EXTRAWORD
feeding ^vwbg+++xvbg+=feeding'
' ^zz++++=EXTRAWORD
type ^nn++++=type,
, ^zz++++=EXTRAWORD
( ^zz++++=(ii)
ii ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
est ^&fw++++0='sticky-trap'
' ^zz++++=EXTRAWORD
type ^nn++++=type,
, ^zz++++=EXTRAWORD
( ^zz++++=(iii)
iii ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
' ^zz++++='raptorial'
raptorial ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
type ^nn++++=type,
, ^zz++++=EXTRAWORD
( ^zz++++=(iv)
iv ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
' ^zz++++='wait
wait ^vb++++=EXTRAWORD
and ^cc+phrs+++=and
grab ^vb++++=grab'
' ^zz++++=EXTRAWORD
type ^nn++++=type,
, ^zz++++=EXTRAWORD
( ^zz++++=(v)
v ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
' ^zz++++='pin
pin ^np++++=EXTRAWORD
and ^cc++++=and
jab ^nn+++??+=jab'
' ^zz++++=EXTRAWORD
type ^nn++++=type
and ^cc++++=and
( ^zz++++=(vi)
vi ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
' ^zz++++='chase
chase ^nn++++=EXTRAWORD
and ^cc++++=and
pounce ^nn+++??+=pounce'
' ^zz++++=EXTRAWORD
type ^nn++++=type.
. ^zz++++=EXTRAWORD
Reduviid ^np+++??+=Reduviid
predators ^nns++++=predators
exhibit ^vb++++=exhibit
an ^at++++=an
assessing ^jj+atrb++xvbg+=assessing
and ^cc+phrs+++=and
ambush ^jj+atrb++??+=ambush
strategy ^nn++++=strategy
( ^zz++++=(Edwards
edwards ^np++++=EXTRAWORD
1962 ^cd+date+++=1962,
, ^zz++++=EXTRAWORD
Ables ^np+++??+=Ables
1978 ^cd+date+++=1978),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
is ^vbz+bez+vrb++=is
different ^jj+pred+++=different
from ^in++++=from
the ^ati++++=the
Fap ^np+++??+=FAP
described ^vbd+++xvbn+=described
for ^in++++=for
Belminus ^np+++??+=Belminus
vis ^&fw++++=vis
vis ^&fw++++=vis
the ^ati++++=the
way ^nn++++=way
the ^ati++++=the
victim ^nn++++=victim
is ^vbz+bez+aux++=is
handled ^vpsv++agls+xvbnx+=handled.
. ^zz++++=EXTRAWORD
A ^at++++=A
typical ^jj+atrb+++=typical
member ^nn++++=member
of ^in++++=of
the ^ati++++=the
Harpactocorinae ^np+++??+=Harpactocorinae
sits ^vbz++++=sits
" ^zz++++="pinned
pinned ^vbd+++xvbn+=EXTRAWORD
and ^cc++++=and
waits ^nns+++??+=waits
for ^in++++=for
a ^at++++=a
prey ^nn++++=prey
to ^to++++=to
arrive ^vbi++++=arrive
on ^in++++=on
a ^at++++=a
flower ^nn++++=flower
to ^in++++=to
jab ^nn+++??+=jab
it ^pp3+it+++=it
( ^zz++++=(Haridass
haridass ^nns+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
1988 ^cd+date+++=1988,
, ^zz++++=EXTRAWORD
Ambrose ^np++++=Ambrose
1999 ^cd+date+++=1999).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Edwards ^np++++=Edwards
( ^zz++++=(1962)
1962 ^cd+date+++=EXTRAWORD
) ^zz++++=EXTRAWORD
described ^vbd+++xvbn+=described
the ^ati++++=the
feeding ^jj+++xvbg+=feeding
Fap ^np+++??+=FAP
for ^in++++=for
the ^ati++++=the
harpactocorine ^nn+++??+=harpactocorine
Rhinocoris ^np+++??+=Rhinocoris
carmelita ^nn+++??+=carmelita
and ^cc++++=and
the ^ati++++=the
reduviine ^nn+++??+=reduviine
Platymeris ^np+++??+=Platymeris
rhadamanthus ^nns+++??+=rhadamanthus
as ^ql++++=as
follow ^vb+vprv+++=follow:
: ^zz++++=EXTRAWORD
arousal ^nn+++??+=arousal,
, ^zz++++=EXTRAWORD
orientation ^nn++++=orientation,
, ^zz++++=EXTRAWORD
fixation ^nn+++??+=fixation,
, ^zz++++=EXTRAWORD
approach ^nn++++=approach,
, ^zz++++=EXTRAWORD
( ^zz++++=(facultative)
facultative ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
pounce ^nn+++??+=pounce,
, ^zz++++=EXTRAWORD
extension ^nn++++=extension
of ^in++++=of
rostrum ^nn++++=rostrum,
, ^zz++++=EXTRAWORD
grasping ^vbg+++xvbg+=grasping,
, ^zz++++=EXTRAWORD
apprehension ^nn++++=apprehension,
, ^zz++++=EXTRAWORD
insertion ^nn++++=insertion
of ^in++++=of
styletes ^nns+++??+=styletes
and ^cc++++=and
injection ^nn++++=injection
of ^in++++=of
saliva ^nn++++=saliva.
. ^zz++++=EXTRAWORD
Srikumar ^np+++??+=Srikumar
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2014)
2014 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
described ^vbd+++xvbn+=described
the ^ati++++=the
feeding ^jj+++xvbg+=feeding
Fap ^np+++??+=FAP
for ^in++++=for
harpactorine ^nn+++??+=harpactorine
reduviid ^nn+++??+=reduviid
predators ^nns++++=predators
as ^ql++++=as
follow ^vb+vprv+++=follow:
: ^zz++++=EXTRAWORD
arousal ^nn+++??+=arousal,
, ^zz++++=EXTRAWORD
approach ^nn++++=approach,
, ^zz++++=EXTRAWORD
capture ^nn++++=capture,
, ^zz++++=EXTRAWORD
rostral ^jj+++??+=rostral
thrust ^vwbn+++xvbn+=thrust,
, ^zz++++=EXTRAWORD
paralyzing ^nn+++??+=paralyzing,
, ^zz++++=EXTRAWORD
sucking ^jj++++=sucking,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
postpredatory ^nn+++??+=postpredatory
behaviors ^nns+++??+=behaviors.
. ^zz++++=EXTRAWORD
Other ^ap++++=Other
authors ^nns++++=authors
have ^vb+hv+aux++=have
described ^vprf+++xvbnx+=described
similar ^jj+atrb+++=similar
behavioral ^jj+atrb+++=behavioral
sequences ^nns++++=sequences
in ^in++++=in
Reduviidae ^np+++??+=Reduviidae
( ^zz++++=(Ables
ables ^nns+++??+=EXTRAWORD
1978 ^cd+date+++=1978,
, ^zz++++=EXTRAWORD
Haridass ^np+++??+=Haridass
and ^cc++++=and
Ananthakrishnan ^np+++??+=Ananthakrishnan
1980 ^cd+date+++=1980).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Ables ^np+++??+=Ables
( ^zz++++=(1978)
1978 ^cd+date+++=EXTRAWORD
) ^zz++++=EXTRAWORD
observed ^vbd+vprv++xvbn+=observed
that ^tht+vcmp+++=that
smaller ^jjr++++=smaller,
, ^zz++++=EXTRAWORD
more ^rbr++++=more
mobile ^jj+atrb+++=mobile
prey ^nn++++=prey
are ^vb+ber+vrb++=are
usually ^rb+down+++=usually
ambushed ^nn+++??+=ambushed
, ^zz++++=,
whereas ^cs+sub+++=whereas
larger ^jjr++++=larger,
, ^zz++++=EXTRAWORD
less ^rbr++++=less
mobile ^jj+atrb+++=mobile
prey ^nn++++=prey
are ^vb+ber+aux++=are
stalked ^vpsv++agls+xvbnx+=stalked
and ^cc+cls+++=and
when ^wrb+who+++=when
prey ^nn++++=prey
were ^vbd+bed+aux++=were
detected ^vpsv++agls+xvbnx+=detected
the ^ati++++=the
predator ^nn++++=predator
became ^vbd+++xvbn+=became
motionless ^jj++++=motionless
with ^in++++=with
the ^ati++++=the
fore ^jjb+atrb+++=fore
tibiae ^nn+++??+=tibiae
raised ^vbd+++xvbn+=raised
and ^cc++++=and
the ^ati++++=the
antennae ^nn++++=antennae
extended ^vbd+++xvbn+=extended.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
author ^nn++++=author
added ^vbd+vpub++xvbn+=added
that ^tht+vcmp+++=that
initial ^jj+atrb+++=initial
contact ^nn++++=contact
with ^in++++=with
prey ^nn++++=prey
usually ^rb+down+++=usually
consisted ^vbd+++xvbn+=consisted
of ^in++++=of
antennation ^nn+++??+=antennation
and ^cc++++=and
then ^rn+tm+++=then
insertion ^nn++++=insertion
of ^in++++=of
the ^ati++++=the
predator ^nn++++=predator's
's ^$++++=EXTRAWORD
proboscis ^nns+++??+=proboscis
. ^zz++++=.
According ^in+cmpx+++=According
to ^in++++=to
Srikumar ^np+++??+=Srikumar
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2014)
2014 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
after ^cs+sub+++=after
prey ^nn++++=prey
were ^vbd+bed+aux++=were
pinned ^vpsv++agls+xvbnx+=pinned
and ^cc+phrs+++=and
jabbed ^vbd+++xvbn+=jabbed,
, ^zz++++=EXTRAWORD
the ^ati++++=the
reduviids ^nns+++??+=reduviids
paralyzed ^nn+++??+=paralyzed
them ^pp3o+pp3+++=them
by ^in++++=by
injecting ^nn+++??+=injecting
toxic ^jj+atrb+++=toxic
saliva ^nn++++=saliva
. ^zz++++=.
Some ^dti++++=Some
reduviid ^nn+++??+=reduviid
species ^nns++++=species
transport ^nn++++=transport
the ^ati++++=the
prey ^nn++++=prey
beneath ^rb++++=beneath
leaves ^vbz++++=leaves
and ^cc++++=and
twigs ^nns++++=twigs
to ^in++++=to
a ^at++++=a
safe ^jj+atrb+++=safe
and ^cc+phrs+++=and
secluded ^jj+atrb+++=secluded
place ^nn++++=place
before ^in++++=before
sucking ^jj++++=sucking
out ^rp+pl+++=out
its ^pp$+it+++=its
body ^nn++++=body
fluids ^nns++++=fluids
( ^zz++++=(Srikumar
srikumar ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2014 ^cd++++=2014).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
they ^pp3a+pp3+++=they
grip ^nn++++=grip
it ^pp3+it+++=it
with ^in++++=with
the ^ati++++=the
fore ^nn++++=fore
and ^cc++++=and
mid ^jjb++++=mid-legs
- ^zz++++=EXTRAWORD
legs ^nns++++=EXTRAWORD
until ^in++++=until
the ^ati++++=the
victim ^nn++++=victim
succumbs ^nns++++=succumbs
( ^zz++++=(Edwards
edwards ^np++++=EXTRAWORD
1962 ^cd+date+++=1962).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
